# D = 30
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.75  0.359375  -0.0683211  -0.000639605  -0.000224634  -6.86142e-20
0.75  0.375  -0.0988286  -0.000625829  -0.000224191  1.94575e-19
0.75  0.390625  -0.126601  -0.000600113  -0.000215739  1.04634e-19
0.75  0.40625  -0.151058  -0.000568264  -0.000199956  -3.54885e-20
0.75  0.421875  -0.171853  -0.00053497  -0.00017762  1.3386e-19
0.75  0.4375  -0.188784  -0.000503778  -0.000149592  -6.59353e-20
0.75  0.453125  -0.201742  -0.000477231  -0.000116782  1.05419e-19
0.75  0.46875  -0.210727  -0.000457085  -8.01506e-05  1.22282e-19
0.75  0.484375  -0.215916  -0.000444518  -4.07935e-05  1.59226e-19
0.75  0.5  -0.217596  -0.000440246  -1.68421e-19  5.92078e-20
0.75  0.515625  -0.215916  -0.000444518  4.07935e-05  1.11851e-19
0.75  0.53125  -0.210727  -0.000457085  8.01506e-05  3.29316e-20
0.75  0.546875  -0.201742  -0.000477231  0.000116782  3.68107e-19
0.75  0.5625  -0.188784  -0.000503778  0.000149592  -1.60147e-19
0.75  0.578125  -0.171853  -0.00053497  0.00017762  3.91648e-20
0.75  0.59375  -0.151058  -0.000568264  0.000199956  -1.57129e-19
0.75  0.609375  -0.126601  -0.000600113  0.000215739  2.74736e-21
0.75  0.625  -0.0988286  -0.000625829  0.000224191  6.94927e-20
0.75  0.640625  -0.0683211  -0.000639605  0.000224634  -6.52953e-20
0.75  0.65625  -0.03598  -0.000634806  0.000216518  1.3633e-20
0.75  0.671875  -0.00311677  -0.00060469  0.000199494  -1.67137e-19
0.75  0.6875  0.0285056  -0.000543617  0.000173536  -3.95237e-20
0.75  0.703125  0.0567288  -0.000448657  0.000139112  6.79026e-20
0.75  0.71875  0.0792021  -0.000321183  9.73549e-05  0
0.75  0.734375  0.0937423  -0.000167806  5.01399e-05  -2.2613e-20
0.75  0.75  0.0987803  -3.24097e-19  -2.62795e-19  6.0495e-20
0.75  0.765625  0.0937423  0.000167806  -5.01399e-05  7.35669e-20
0.75  0.78125  0.0792021  0.000321183  -9.73549e-05  5.3072e-20
0.75  0.796875  0.0567288  0.000448657  -0.000139112  5.31546e-20
0.75  0.8125  0.0285056  0.000543617  -0.000173536  9.7374e-20
0.75  0.828125  -0.00311677  0.00060469  -0.000199494  9.99913e-20
0.75  0.84375  -0.03598  0.000634806  -0.000216518  1.0261e-20
0.75  0.859375  -0.0683211  0.000639605  -0.000224634  1.61e-20
0.75  0.875  -0.0988286  0.000625829  -0.000224191  1.91105e-19
0.75  0.890625  -0.126601  0.000600113  -0.000215739  1.07382e-19
0.75  0.90625  -0.151058  0.000568264  -0.000199956  8.78647e-20
0.75  0.921875  -0.171853  0.00053497  -0.00017762  8.75189e-21
0.75  0.9375  -0.188784  0.000503778  -0.000149592  -1.03713e-19
0.75  0.953125  -0.201742  0.000477231  -0.000116782  5.47964e-20
0.75  0.96875  -0.210727  0.000457085  -8.01506e-05  1.47104e-20
0.75  0.984375  -0.215916  0.000444518  -4.07935e-05  -3.73356e-20

0.765625  0  -0.153637  0.000413922  -7.33052e-21  8.50972e-20
0.765625  0.015625  -0.152095  0.000418916  2.84289e-05  -1.19703e-20
0.765625  0.03125  -0.147207  0.000433591  5.55679e-05  -5.3812e-20
0.765625  0.046875  -0.138423  0.000457053  8.01579e-05  -1.01367e-19
0.765625  0.0625  -0.125356  0.000487839  0.000101012  2.18463e-19
0.765625  0.078125  -0.108012  0.000523805  0.00011703  2.60619e-20
0.765625  0.09375  -0.0867237  0.00056189  0.000127184  -1.11668e-19
0.765625  0.109375  -0.0620307  0.000597843  0.000130521  6.04971e-20
0.765625  0.125  -0.0346645  0.000626082  0.000126206  2.94173e-20
0.765625  0.140625  -0.00563001  0.000639816  0.000113594  -6.12069e-20
0.765625  0.15625  0.0236892  0.000631592  9.23308e-05  -1.4447e-19
0.765625  0.171875  0.0514789  0.000594369  6.24891e-05  -4.92723e-20
0.765625  0.1875  0.0755556  0.000523108  2.4736e-05  -9.99576e-20
0.765625  0.203125  0.0935806  0.000416559  -1.95426e-05  -8.90315e-20
0.765625  0.21875  0.103428  0.000278635  -6.82279e-05  -1.06946e-19
0.765625  0.234375  0.103631  0.000118628  -0.000118628  0
0.765625  0.25  0.0937423  -5.01399e-05  -0.000167806  -1.26557e-19
0.765625  0.265625  0.0744697  -0.000212985  -0.000212985  5.55466e-20
0.765625  0.28125  0.0474925  -0.000356916  -0.000251911  -7.80925e-20
0.765625  0.296875  0.0150655  -0.000472983  -0.000283044  -1.05043e-19
0.765625  0.3125  -0.0204337  -0.000557226  -0.000305565  -1.73401e-20
0.765625  0.328125  -0.0568582  -0.000610251  -0.000319223  -1.07888e-20
0.765625  0.34375  -0.092485  -0.000635925  -0.000324142  -1.5036e-19
0.765625  0.359375  -0.126061  -0.000639869  -0.000320636  -7.77714e-20
0.765625  0.375  -0.156755  -0.000628176  -0.000309105  8.08774e-20
0.765625  0.390625  -0.184077  -0.000606553  -0.000289988  -1.04188e-19
0.765625  0.40625  -0.207793  -0.000579886  -0.000263784  7.977e-20
0.765625  0.421875  -0.227868  -0.000552094  -0.000231096  2.2237e-19
0.765625  0.4375  -0.244394  -0.000526169  -0.000192657  6.25917e-20
0.765625  0.453125  -0.25746  -0.000504264  -0.000149313  8.06105e-20
0.765625  0.46875  -0.267017  -0.0004878  -0.000101995  -3.05507e-19
0.765625  0.484375  -0.272878  -0.000477629  -5.17791e-05  1.68579e-19
0.765625  0.5  -0.274855  -0.000474192  1.80946e-19  -5.14514e-20
0.765625  0.515625  -0.272878  -0.000477629  5.17791e-05  -1.1554e-20
0.765625  0.53125  -0.267017  -0.0004878  0.000101995  -7.15705e-20
0.765625  0.546875  -0.25746  -0.000504264  0.000149313  1.93373e-19
0.765625  0.5625  -0.244394  -0.000526169  0.000192657  -1.77757e-19
0.765625  0.578125  -0.227868  -0.000552094  0.000231096  -9.9461e-20
0.765625  0.59375  -0.207793  -0.000579886  0.000263784  1.70133e-19
0.765625  0.609375  -0.184077  -0.000606553  0.000289988  -8.3535e-20
0.765625  0.625  -0.156755  -0.000628176  0.000309105  2.58729e-20
0.765625  0.640625  -0.126061  -0.000639869  0.000320636  -1.90556e-20
0.765625  0.65625  -0.092485  -0.000635925  0.000324142  2.31793e-19
0.765625  0.671875  -0.0568582  -0.000610251  0.000319223  3.00454e-20
0.765625  0.6875  -0.0204337  -0.000557226  0.000305565  -6.49006e-20
0.765625  0.703125  0.0150655  -0.000472983  0.000283044  -1.61547e-20
0.765625  0.71875  0.0474925  -0.000356916  0.000251911  2.60308e-20
0.765625  0.734375  0.0744697  -0.000212985  0.000212985  2.94856e-20
0.765625  0.75  0.0937423  -5.01399e-05  0.000167806  5.68532e-21
0.765625  0.765625  0.103631  0.000118628  0.000118628  6.6474e-20
0.765625  0.78125  0.103428  0.000278635  6.82279e-05  -7.11616e-20
0.765625  0.796875  0.0935806  0.000416559  1.95426e-05  -6.85302e-20
0.765625  0.8125  0.0755556  0.000523108  -2.4736e-05  1.04248e-20
0.765625  0.828125  0.0514789  0.000594369  -6.24891e-05  3.28703e-20
0.765625  0.84375  0.0236892  0.000631592  -9.23308e-05  -1.37197e-20
0.765625  0.859375  -0.00563001  0.000639816  -0.000113594  -2.44859e-20
0.765625  0.875  -0.0346645  0.000626082  -0.000126206  9.0707e-20
0.765625  0.890625  -0.0620307  0.000597843  -0.000130521  -4.33689e-20
0.765625  0.90625  -0.0867237  0.00056189  -0.000127184  -1.96569e-19
0.765625  0.921875  -0.108012  0.000523805  -0.00011703  -1.07438e-19
0.765625  0.9375  -0.125356  0.000487839  -0.000101012  2.12382e-19
0.765625  0.953125  -0.138423  0.000457053  -8.01579e-05  1.01367e-19
0.765625  0.96875  -0.147207  0.000433591  -5.55679e-05  -4.65162e-20
0.765625  0.984375  -0.152095  0.000418916  -2.84289e-05  1.42722e-20

0.78125  0  -0.0838603  0.00039782  1.10859e-19  1.35827e-19
0.78125  0.015625  -0.0821404  0.000403394  1.48219e-05  2.96753e-19
0.78125  0.03125  -0.0767661  0.000419786  2.84417e-05  1.91288e-19
0.78125  0.046875  -0.0673048  0.000446001  3.96003e-05  -1.76376e-20
0.78125  0.0625  -0.0535237  0.000480336  4.70098e-05  -3.23754e-19
0.78125  0.078125  -0.0356309  0.000520219  4.94361e-05  -5.13268e-20
0.78125  0.09375  -0.014228  0.000561934  4.57703e-05  -1.69621e-19
0.78125  0.109375  0.00981943  0.000600362  3.50844e-05  -7.03731e-20
0.78125  0.125  0.0353955  0.000628909  1.67047e-05  -1.64528e-19
0.78125  0.140625  0.0610411  0.000639847  -9.67996e-06  -7.26689e-20
0.78125  0.15625  0.0848848  0.000625195  -4.3874e-05  6.72493e-20
0.78125  0.171875  0.104705  0.000578199  -8.50274e-05  -3.92118e-20
0.78125  0.1875  0.118161  0.000495189  -0.00013155  -9.72998e-20
0.78125  0.203125  0.123174  0.000377278  -0.000181162  7.41599e-21
0.78125  0.21875  0.118368  0.000231131  -0.000231131  -1.15791e-19
0.78125  0.234375  0.103428  6.82279e-05  -0.000278635  -3.69199e-20
0.78125  0.25  0.0792021  -9.73549e-05  -0.000321183  1.67657e-19
0.78125  0.265625  0.0474925  -0.000251911  -0.000356916  6.58253e-20
0.78125  0.28125  0.0106416  -0.000384726  -0.000384726  4.38053e-20
0.78125  0.296875  -0.0289302  -0.000489536  -0.000404168  1.54524e-21
0.78125  0.3125  -0.069075  -0.00056461  -0.000415249  3.35148e-20
0.78125  0.328125  -0.108099  -0.000611836  -0.000418201  -4.82916e-20
0.78125  0.34375  -0.144799  -0.000635389  -0.000413293  2.92225e-19
0.78125  0.359375  -0.178403  -0.000640465  -0.000400749  1.13729e-19
0.78125  0.375  -0.208478  -0.000632339  -0.000380735  -2.94176e-20
0.78125  0.390625  -0.234836  -0.000615802  -0.000353404  -1.77872e-19
0.78125  0.40625  -0.257464  -0.000594892  -0.000318972  8.22087e-20
0.78125  0.421875  -0.276489  -0.000572856  -0.000277806  3.21703e-19
0.78125  0.4375  -0.292147  -0.00055221  -0.000230506  3.55897e-20
0.78125  0.453125  -0.304676  -0.000534802  -0.000177935  1.48568e-19
0.78125  0.46875  -0.314099  -0.000521838  -0.000121154  -2.35771e-19
0.78125  0.484375  -0.320086  -0.000513931  -6.13731e-05  2.31944e-19
0.78125  0.5  -0.322157  -0.000511285  1.9595e-19  4.25411e-22
0.78125  0.515625  -0.320086  -0.000513931  6.13731e-05  2.03932e-19
0.78125  0.53125  -0.314099  -0.000521838  0.000121154  -6.61342e-20
0.78125  0.546875  -0.304676  -0.000534802  0.000177935  1.75187e-19
0.78125  0.5625  -0.292147  -0.00055221  0.000230506  -2.23702e-19
0.78125  0.578125  -0.276489  -0.000572856  0.000277806  8.16342e-20
0.78125  0.59375  -0.257464  -0.000594892  0.000318972  2.4667e-19
0.78125  0.609375  -0.234836  -0.000615802  0.000353404  -2.88168e-20
0.78125  0.625  -0.208478  -0.000632339  0.000380735  -8.35252e-20
0.78125  0.640625  -0.178403  -0.000640465  0.000400749  5.12593e-21
0.78125  0.65625  -0.144799  -0.000635389  0.000413293  2.21995e-19
0.78125  0.671875  -0.108099  -0.000611836  0.000418201  -7.96152e-20
0.78125  0.6875  -0.069075  -0.00056461  0.000415249  -1.5251e-20
0.78125  0.703125  -0.0289302  -0.000489536  0.000404168  -3.10042e-20
0.78125  0.71875  0.0106416  -0.000384726  0.000384726  1.11227e-19
0.78125  0.734375  0.0474925  -0.000251911  0.000356916  4.59281e-20
0.78125  0.75  0.0792021  -9.73549e-05  0.000321183  -1.91719e-19
0.78125  0.765625  0.103428  6.82279e-05  0.000278635  -1.2171e-20
0.78125  0.78125  0.118368  0.000231131  0.000231131  -1.65186e-19
0.78125  0.796875  0.123174  0.000377278  0.000181162  -2.45288e-20
0.78125  0.8125  0.118161  0.000495189  0.00013155  4.98975e-20
0.78125  0.828125  0.104705  0.000578199  8.50274e-05  2.15802e-19
0.78125  0.84375  0.0848848  0.000625195  4.3874e-05  -7.78006e-20
0.78125  0.859375  0.0610411  0.000639847  9.67996e-06  -3.66964e-20
0.78125  0.875  0.0353955  0.000628909  -1.67047e-05  -3.32376e-19
0.78125  0.890625  0.00981943  0.000600362  -3.50844e-05  -1.59694e-20
0.78125  0.90625  -0.014228  0.000561934  -4.57703e-05  -2.91649e-20
0.78125  0.921875  -0.0356309  0.000520219  -4.94361e-05  1.06257e-19
0.78125  0.9375  -0.0535237  0.000480336  -4.70098e-05  -4.44509e-20
0.78125  0.953125  -0.0673048  0.000446001  -3.96003e-05  2.18853e-19
0.78125  0.96875  -0.0767661  0.000419786  -2.84417e-05  1.47576e-20
0.78125  0.984375  -0.0821404  0.000403394  -1.48219e-05  3.05946e-19

0.796875  0  -0.00561681  0.000393055  -1.57748e-19  2.76585e-19
0.796875  0.015625  -0.0034863  0.000399093  6.15036e-08  -9.24458e-20
0.796875  0.03125  0.00293356  0.000416857  -1.06951e-06  7.91811e-20
0.796875  0.046875  0.0136221  0.000445261  -4.67829e-06  -1.30604e-20
0.796875  0.0625  0.0283069  0.000482336  -1.21096e-05  -1.65454e-19
0.796875  0.078125  0.0463709  0.000524992  -2.4624e-05  -1.05414e-19
0.796875  0.09375  0.0669079  0.000568715  -4.32436e-05  -2.17394e-19
0.796875  0.109375  0.0887627  0.000607374  -6.86382e-05  -4.39162e-21
0.796875  0.125  0.11045  0.000633357  -0.000101028  6.8447e-20
0.796875  0.140625  0.130062  0.000638234  -0.000140068  5.42803e-20
0.796875  0.15625  0.145335  0.00061404  -0.000184729  7.136e-20
0.796875  0.171875  0.153912  0.000555085  -0.00023326  5.90809e-20
0.796875  0.1875  0.153749  0.00045984  -0.000283295  -1.73154e-20
0.796875  0.203125  0.143563  0.000332161  -0.000332161  -1.57305e-19
0.796875  0.21875  0.123174  0.000181162  -0.000377278  2.94728e-20
0.796875  0.234375  0.0935806  1.95426e-05  -0.000416559  9.14584e-20
0.796875  0.25  0.0567288  -0.000139112  -0.000448657  -7.38282e-20
0.796875  0.265625  0.0150655  -0.000283044  -0.000472983  9.08423e-20
0.796875  0.28125  -0.0289302  -0.000404168  -0.000489536  -3.02316e-20
0.796875  0.296875  -0.0730966  -0.00049863  -0.00049863  -1.25053e-19
0.796875  0.3125  -0.115762  -0.000566312  -0.000500629  -6.67212e-21
0.796875  0.328125  -0.155766  -0.000609755  -0.000495775  1.6131e-19
0.796875  0.34375  -0.192394  -0.000632986  -0.000484115  2.49773e-19
0.796875  0.359375  -0.225272  -0.000640559  -0.000465524  -5.58424e-21
0.796875  0.375  -0.254264  -0.000636902  -0.000439787  6.52226e-20
0.796875  0.390625  -0.279383  -0.000625947  -0.000406708  6.16461e-20
0.796875  0.40625  -0.300722  -0.000610978  -0.000366216  2.15755e-19
0.796875  0.421875  -0.318412  -0.000594619  -0.000318452  2.97656e-19
0.796875  0.4375  -0.332632  -0.000578905  -0.000263879  9.64196e-21
0.796875  0.453125  -0.343627  -0.000565392  -0.000203376  -1.40721e-19
0.796875  0.46875  -0.351609  -0.000555183  -0.000138218  1.21516e-19
0.796875  0.484375  -0.356564  -0.000548911  -6.99036e-05  2.66161e-19
0.796875  0.5  -0.358263  -0.000546807  1.06919e-19  5.96023e-20
0.796875  0.515625  -0.356564  -0.000548911  6.99036e-05  1.78364e-19
0.796875  0.53125  -0.351609  -0.000555183  0.000138218  3.91028e-19
0.796875  0.546875  -0.343627  -0.000565392  0.000203376  9.1449e-20
0.796875  0.5625  -0.332632  -0.000578905  0.000263879  1.48457e-19
0.796875  0.578125  -0.318412  -0.000594619  0.000318452  2.84067e-19
0.796875  0.59375  -0.300722  -0.000610978  0.000366216  2.23648e-19
0.796875  0.609375  -0.279383  -0.000625947  0.000406708  -3.75195e-21
0.796875  0.625  -0.254264  -0.000636902  0.000439787  -9.03031e-20
0.796875  0.640625  -0.225272  -0.000640559  0.000465524  1.3955e-19
0.796875  0.65625  -0.192394  -0.000632986  0.000484115  2.52967e-19
0.796875  0.671875  -0.155766  -0.000609755  0.000495775  -2.24851e-20
0.796875  0.6875  -0.115762  -0.000566312  0.000500629  2.55236e-19
0.796875  0.703125  -0.0730966  -0.00049863  0.00049863  2.6886e-20
0.796875  0.71875  -0.0289302  -0.000404168  0.000489536  9.76483e-20
0.796875  0.734375  0.0150655  -0.000283044  0.000472983  4.05737e-21
0.796875  0.75  0.0567288  -0.000139112  0.000448657  2.94081e-21
0.796875  0.765625  0.0935806  1.95426e-05  0.000416559  -1.07106e-19
0.796875  0.78125  0.123174  0.000181162  0.000377278  -3.19447e-20
0.796875  0.796875  0.143563  0.000332161  0.000332161  8.26809e-20
0.796875  0.8125  0.153749  0.00045984  0.000283295  -3.86492e-20
0.796875  0.828125  0.153912  0.000555085  0.00023326  -9.49755e-20
0.796875  0.84375  0.145335  0.00061404  0.000184729  1.10453e-20
0.796875  0.859375  0.130062  0.000638234  0.000140068  8.7682e-20
0.796875  0.875  0.11045  0.000633357  0.000101028  2.3041e-19
0.796875  0.890625  0.0887627  0.000607374  6.86382e-05  -6.11852e-20
0.796875  0.90625  0.0669079  0.000568715  4.32436e-05  -9.60694e-20
0.796875  0.921875  0.0463709  0.000524992  2.4624e-05  2.29948e-19
0.796875  0.9375  0.0283069  0.000482336  1.21096e-05  -2.63576e-19
0.796875  0.953125  0.0136221  0.000445261  4.67829e-06  1.75522e-20
0.796875  0.96875  0.00293356  0.000416857  1.06951e-06  1.7268e-19
0.796875  0.984375  -0.0034863  0.000399093  -6.15036e-08  8.08081e-20

0.8125  0  0.0859815  0.000400015  2.52511e-19  -3.99303e-19
0.8125  0.015625  0.0885113  0.00040642  -1.58517e-05  -3.88147e-20
0.8125  0.03125  0.0958646  0.00042525  -3.2924e-05  5.00982e-20
0.8125  0.046875  0.10738  0.000455257  -5.25078e-05  -1.46745e-20
0.8125  0.0625  0.122101  0.000494103  -7.58881e-05  -2.56103e-20
0.8125  0.078125  0.138935  0.000538026  -0.000104137  -8.63543e-20
0.8125  0.09375  0.1567  0.000581564  -0.000137904  1.08742e-19
0.8125  0.109375  0.17397  0.000617537  -0.000177293  1.64725e-19
0.8125  0.125  0.188868  0.000637508  -0.000221783  2.71214e-19
0.8125  0.140625  0.199099  0.000632849  -0.000270174  -5.66733e-20
0.8125  0.15625  0.202273  0.000596385  -0.000320587  -1.44456e-19
0.8125  0.171875  0.196373  0.000524324  -0.000370638  -2.89197e-20
0.8125  0.1875  0.18021  0.0004178  -0.0004178  -6.63139e-20
0.8125  0.203125  0.153749  0.000283295  -0.00045984  -1.0925e-19
0.8125  0.21875  0.118161  0.00013155  -0.000495189  3.3265e-20
0.8125  0.234375  0.0755556  -2.4736e-05  -0.000523108  4.74648e-20
0.8125  0.25  0.0285056  -0.000173536  -0.000543617  1.05985e-20
0.8125  0.265625  -0.0204337  -0.000305565  -0.000557226  5.79212e-20
0.8125  0.28125  -0.069075  -0.000415249  -0.00056461  1.82638e-20
0.8125  0.296875  -0.115762  -0.000500629  -0.000566312  -6.95105e-20
0.8125  0.3125  -0.159376  -0.000562581  -0.000562581  -2.57344e-20
0.8125  0.328125  -0.199261  -0.000603812  -0.000553314  9.43627e-21
0.8125  0.34375  -0.235105  -0.000627935  -0.00053811  1.51428e-19
0.8125  0.359375  -0.266835  -0.000638787  -0.000516379  5.38717e-20
0.8125  0.375  -0.294526  -0.000639992  -0.000487486  -8.95504e-20
0.8125  0.390625  -0.318328  -0.000634727  -0.000450899  2.09179e-20
0.8125  0.40625  -0.338402  -0.000625633  -0.000406309  4.24143e-19
0.8125  0.421875  -0.354866  -0.000614796  -0.000353718  5.64724e-19
0.8125  0.4375  -0.36777  -0.000603796  -0.000293496  3.86055e-20
0.8125  0.453125  -0.377202  -0.000593839  -0.000226472  -1.02927e-19
0.8125  0.46875  -0.383443  -0.00058591  -0.000154016  -1.48529e-19
0.8125  0.484375  -0.386933  -0.000580808  -7.79042e-05  2.48665e-19
0.8125  0.5  -0.38805  -0.000579048  2.39076e-19  -1.19889e-19
0.8125  0.515625  -0.386933  -0.000580808  7.79042e-05  2.05663e-19
0.8125  0.53125  -0.383443  -0.00058591  0.000154016  4.80636e-19
0.8125  0.546875  -0.377202  -0.000593839  0.000226472  -3.78882e-20
0.8125  0.5625  -0.36777  -0.000603796  0.000293496  2.12569e-19
0.8125  0.578125  -0.354866  -0.000614796  0.000353718  7.03927e-19
0.8125  0.59375  -0.338402  -0.000625633  0.000406309  2.36781e-19
0.8125  0.609375  -0.318328  -0.000634727  0.000450899  1.04738e-20
0.8125  0.625  -0.294526  -0.000639992  0.000487486  -2.17721e-19
0.8125  0.640625  -0.266835  -0.000638787  0.000516379  -1.46276e-19
0.8125  0.65625  -0.235105  -0.000627935  0.00053811  1.39692e-20
0.8125  0.671875  -0.199261  -0.000603812  0.000553314  -1.06662e-19
0.8125  0.6875  -0.159376  -0.000562581  0.000562581  2.78807e-19
0.8125  0.703125  -0.115762  -0.000500629  0.000566312  2.1205e-19
0.8125  0.71875  -0.069075  -0.000415249  0.00056461  -4.51928e-21
0.8125  0.734375  -0.0204337  -0.000305565  0.000557226  -1.14715e-20
0.8125  0.75  0.0285056  -0.000173536  0.000543617  5.01221e-20
0.8125  0.765625  0.0755556  -2.4736e-05  0.000523108  -4.51353e-20
0.8125  0.78125  0.118161  0.00013155  0.000495189  1.95312e-19
0.8125  0.796875  0.153749  0.000283295  0.00045984  -1.11929e-19
0.8125  0.8125  0.18021  0.0004178  0.0004178  3.99788e-20
0.8125  0.828125  0.196373  0.000524324  0.000370638  4.45845e-20
0.8125  0.84375  0.202273  0.000596385  0.000320587  2.22185e-20
0.8125  0.859375  0.199099  0.000632849  0.000270174  8.136e-20
0.8125  0.875  0.188868  0.000637508  0.000221783  9.23758e-20
0.8125  0.890625  0.17397  0.000617537  0.000177293  2.69275e-19
0.8125  0.90625  0.1567  0.000581564  0.000137904  -1.49934e-20
0.8125  0.921875  0.138935  0.000538026  0.000104137  -3.87696e-19
0.8125  0.9375  0.122101  0.000494103  7.58881e-05  3.741e-20
0.8125  0.953125  0.10738  0.000455257  5.25078e-05  -1.14879e-19
0.8125  0.96875  0.0958646  0.00042525  3.2924e-05  -4.16277e-20
0.8125  0.984375  0.0885113  0.00040642  1.58517e-05  -1.63467e-19

0.828125  0  0.195937  0.000418753  -7.40313e-20  1.80423e-19
0.828125  0.015625  0.198531  0.000425416  -3.29791e-05  -3.26231e-19
0.828125  0.03125  0.205815  0.000444937  -6.71515e-05  -7.62199e-20
0.828125  0.046875  0.216516  0.000475793  -0.000103693  5.23964e-20
0.828125  0.0625  0.229103  0.00051509  -0.000143603  7.59954e-20
0.828125  0.078125  0.242163  0.000558211  -0.000187444  2.82323e-19
0.828125  0.09375  0.254313  0.000598663  -0.000235153  -9.26429e-20
0.828125  0.109375  0.263776  0.00062838  -0.000286006  -1.21767e-19
0.828125  0.125  0.268238  0.000638588  -0.00033863  -2.07389e-19
0.828125  0.140625  0.265245  0.000621225  -0.000391055  -1.55515e-19
0.828125  0.15625  0.25279  0.000570767  -0.000440931  -1.40205e-19
0.828125  0.171875  0.229789  0.000485953  -0.000485953  1.59741e-19
0.828125  0.1875  0.196373  0.000370638  -0.000524324  5.6525e-20
0.828125  0.203125  0.153912  0.00023326  -0.000555085  -8.7184e-20
0.828125  0.21875  0.104705  8.50274e-05  -0.000578199  -2.94775e-20
0.828125  0.234375  0.0514789  -6.24891e-05  -0.000594369  4.92888e-20
0.828125  0.25  -0.00311677  -0.000199494  -0.00060469  8.85577e-20
0.828125  0.265625  -0.0568582  -0.000319223  -0.000610251  -3.05096e-20
0.828125  0.28125  -0.108099  -0.000418201  -0.000611836  -1.47541e-19
0.828125  0.296875  -0.155766  -0.000495775  -0.000609755  1.63065e-19
0.828125  0.3125  -0.199261  -0.000553314  -0.000603812  -7.30231e-20
0.828125  0.328125  -0.238343  -0.000593376  -0.000593376  -2.03251e-19
0.828125  0.34375  -0.273007  -0.000619037  -0.000577517  -2.98026e-19
0.828125  0.359375  -0.303396  -0.000633431  -0.000555167  -2.74866e-19
0.828125  0.375  -0.329727  -0.000639462  -0.000525293  7.62885e-21
0.828125  0.390625  -0.352254  -0.000639667  -0.000487053  2.84408e-19
0.828125  0.40625  -0.371232  -0.000636174  -0.000439952  1.57593e-19
0.828125  0.421875  -0.386876  -0.000630689  -0.000383936  4.11512e-19
0.828125  0.4375  -0.399298  -0.000624501  -0.000319407  4.15298e-19
0.828125  0.453125  -0.408494  -0.000618522  -0.00024719  1.69192e-19
0.828125  0.46875  -0.414536  -0.000613467  -0.000168591  8.89918e-20
0.828125  0.484375  -0.417794  -0.000610025  -8.54566e-05  2.52163e-19
0.828125  0.5  -0.418795  -0.000608795  -5.19643e-20  -4.5604e-19
0.828125  0.515625  -0.417794  -0.000610025  8.54566e-05  -1.53879e-19
0.828125  0.53125  -0.414536  -0.000613467  0.000168591  2.94566e-19
0.828125  0.546875  -0.408494  -0.000618522  0.00024719  7.9141e-20
0.828125  0.5625  -0.399298  -0.000624501  0.000319407  2.71611e-19
0.828125  0.578125  -0.386876  -0.000630689  0.000383936  1.01613e-19
0.828125  0.59375  -0.371232  -0.000636174  0.000439952  -2.03691e-20
0.828125  0.609375  -0.352254  -0.000639667  0.000487053  -1.17393e-19
0.828125  0.625  -0.329727  -0.000639462  0.000525293  -4.84637e-20
0.828125  0.640625  -0.303396  -0.000633431  0.000555167  -1.95072e-19
0.828125  0.65625  -0.273007  -0.000619037  0.000577517  1.48864e-19
0.828125  0.671875  -0.238343  -0.000593376  0.000593376  -9.30036e-20
0.828125  0.6875  -0.199261  -0.000553314  0.000603812  -1.47961e-19
0.828125  0.703125  -0.155766  -0.000495775  0.000609755  1.61742e-19
0.828125  0.71875  -0.108099  -0.000418201  0.000611836  -8.75605e-20
0.828125  0.734375  -0.0568582  -0.000319223  0.000610251  1.21574e-19
0.828125  0.75  -0.00311677  -0.000199494  0.00060469  -4.99957e-20
0.828125  0.765625  0.0514789  -6.24891e-05  0.000594369  -2.1919e-20
0.828125  0.78125  0.104705  8.50274e-05  0.000578199  2.08967e-19
0.828125  0.796875  0.153912  0.00023326  0.000555085  -1.29849e-19
0.828125  0.8125  0.196373  0.000370638  0.000524324  5.84967e-20
0.828125  0.828125  0.229789  0.000485953  0.000485953  1.77429e-19
0.828125  0.84375  0.25279  0.000570767  0.000440931  9.96581e-20
0.828125  0.859375  0.265245  0.000621225  0.000391055  2.94485e-20
0.828125  0.875  0.268238  0.000638588  0.00033863  8.1634e-20
0.828125  0.890625  0.263776  0.00062838  0.000286006  -2.5196e-19
0.828125  0.90625  0.254313  0.000598663  0.000235153  -6.65229e-20
0.828125  0.921875  0.242163  0.000558211  0.000187444  4.17569e-19
0.828125  0.9375  0.229103  0.00051509  0.000143603  -1.41933e-19
0.828125  0.953125  0.216516  0.000475793  0.000103693  -2.24297e-19
0.828125  0.96875  0.205815  0.000444937  6.71515e-05  8.11614e-21
0.828125  0.984375  0.198531  0.000425416  3.29791e-05  -4.3177e-19

0.84375  0  0.327192  0.000448939  3.1803e-20  -9.15291e-20
0.84375  0.015625  0.329189  0.000455684  -5.13945e-05  3.94923e-19
0.84375  0.03125  0.33453  0.000475315  -0.000103748  -3.55096e-19
0.84375  0.046875  0.341668  0.000505863  -0.000157848  6.42508e-20
0.84375  0.0625  0.348942  0.000543669  -0.000214044  3.85348e-19
0.84375  0.078125  0.354918  0.000583128  -0.000272016  -4.22686e-20
0.84375  0.09375  0.357939  0.000616847  -0.000330748  -2.14921e-19
0.84375  0.109375  0.355663  0.000636359  -0.000388662  -1.79803e-19
0.84375  0.125  0.345482  0.000633306  -0.000443725  -9.9496e-20
