# D = 10
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.4375  0.84375  -0.15805  -0.000335623  -0.000618187  -5.20797e-19
0.4375  0.859375  -0.174653  -0.00036725  -0.000634318  -7.76413e-19
0.4375  0.875  -0.189167  -0.000394383  -0.000638019  -9.0281e-19
0.4375  0.890625  -0.201491  -0.000417512  -0.000625327  -7.92557e-19
0.4375  0.90625  -0.212596  -0.00043706  -0.000593528  -2.59174e-19
0.4375  0.921875  -0.222022  -0.000452828  -0.00054043  -9.34915e-19
0.4375  0.9375  -0.228988  -0.000465234  -0.000465234  -3.96738e-19
0.4375  0.953125  -0.235083  -0.000474903  -0.000369834  -3.74495e-19
0.4375  0.96875  -0.2394  -0.000481444  -0.000257114  -1.26936e-18
0.4375  0.984375  -0.242169  -0.000485621  -0.000131866  4.67902e-19

0.453125  0  -0.248385  -0.000389193  1.43951e-19  -6.05086e-19
0.453125  0.015625  -0.246825  -0.000387958  0.000135347  -8.19834e-19
0.453125  0.03125  -0.245297  -0.000384433  0.000263795  7.62182e-21
0.453125  0.046875  -0.24097  -0.000378593  0.000378593  -1.3655e-18
0.453125  0.0625  -0.235083  -0.000369834  0.000474903  -1.95797e-19
0.453125  0.078125  -0.228225  -0.000358962  0.000549672  -2.64143e-19
0.453125  0.09375  -0.218017  -0.000344991  0.000600703  -4.02656e-19
0.453125  0.109375  -0.207074  -0.000328125  0.000629608  -4.72489e-19
0.453125  0.125  -0.195035  -0.000308752  0.000638413  -1.77853e-19
0.453125  0.140625  -0.179961  -0.000286254  0.000629707  -5.9165e-19
0.453125  0.15625  -0.162823  -0.000260363  0.000608198  -6.00517e-19
0.453125  0.171875  -0.144891  -0.000231396  0.000578954  -6.61362e-19
0.453125  0.1875  -0.125545  -0.000199543  0.000546097  -3.80074e-19
0.453125  0.203125  -0.103703  -0.000164707  0.000513256  -2.23469e-20
0.453125  0.21875  -0.0793577  -0.000126839  0.000483949  1.67194e-21
0.453125  0.234375  -0.0533598  -8.61704e-05  0.000461269  -1.05727e-19
0.453125  0.25  -0.0264157  -4.31809e-05  0.000447455  -1.00899e-19
0.453125  0.265625  0.001467  1.52914e-06  0.000443749  4.67921e-20
0.453125  0.28125  0.0307686  4.73368e-05  0.000450495  -1.40566e-20
0.453125  0.296875  0.0618248  9.36297e-05  0.000467268  2.31582e-19
0.453125  0.3125  0.0942724  0.000139783  0.000492904  7.44732e-20
0.453125  0.328125  0.127009  0.0001851  0.000525357  -1.13284e-19
0.453125  0.34375  0.158885  0.000228741  0.000561377  6.10632e-19
0.453125  0.359375  0.189725  0.000269756  0.000596161  4.08152e-19
0.453125  0.375  0.220316  0.000307321  0.000623436  7.42442e-19
0.453125  0.390625  0.250391  0.000341072  0.000636404  1.90333e-19
0.453125  0.40625  0.277377  0.000370915  0.000628797  1.28641e-19
0.453125  0.421875  0.300294  0.000396276  0.000594757  8.3944e-19
0.453125  0.4375  0.32164  0.000416592  0.000529499  1.49785e-19
0.453125  0.453125  0.339037  0.000432529  0.000432529  -1.35265e-19
0.453125  0.46875  0.350671  0.000443855  0.000307016  1.40896e-18
0.453125  0.484375  0.3597  0.000450373  0.000159346  -2.56337e-19
0.453125  0.5  0.361015  0.000452863  2.84233e-19  9.10207e-19
0.453125  0.515625  0.3597  0.000450373  -0.000159346  5.09628e-20
0.453125  0.53125  0.350671  0.000443855  -0.000307016  1.32587e-18
0.453125  0.546875  0.339037  0.000432529  -0.000432529  1.03897e-19
0.453125  0.5625  0.32164  0.000416592  -0.000529499  2.35355e-19
0.453125  0.578125  0.300294  0.000396276  -0.000594757  5.71771e-19
0.453125  0.59375  0.277377  0.000370915  -0.000628797  9.50097e-20
0.453125  0.609375  0.250391  0.000341072  -0.000636404  4.73883e-19
0.453125  0.625  0.220316  0.000307321  -0.000623436  5.41563e-19
0.453125  0.640625  0.189725  0.000269756  -0.000596161  1.01693e-18
0.453125  0.65625  0.158885  0.000228741  -0.000561377  5.26341e-19
0.453125  0.671875  0.127009  0.0001851  -0.000525357  -2.65895e-20
0.453125  0.6875  0.0942724  0.000139783  -0.000492904  -1.71308e-19
0.453125  0.703125  0.0618248  9.36297e-05  -0.000467268  4.14419e-19
0.453125  0.71875  0.0307686  4.73368e-05  -0.000450495  1.74078e-20
0.453125  0.734375  0.001467  1.52914e-06  -0.000443749  1.21886e-20
0.453125  0.75  -0.0264157  -4.31809e-05  -0.000447455  -1.37868e-19
0.453125  0.765625  -0.0533598  -8.61704e-05  -0.000461269  -9.30848e-20
0.453125  0.78125  -0.0793577  -0.000126839  -0.000483949  -1.85147e-19
0.453125  0.796875  -0.103703  -0.000164707  -0.000513256  -3.69314e-19
0.453125  0.8125  -0.125545  -0.000199543  -0.000546097  -2.92072e-19
0.453125  0.828125  -0.144891  -0.000231396  -0.000578954  -1.1241e-19
0.453125  0.84375  -0.162823  -0.000260363  -0.000608198  -5.94978e-19
0.453125  0.859375  -0.179961  -0.000286254  -0.000629707  -2.89611e-19
0.453125  0.875  -0.195035  -0.000308752  -0.000638413  -5.85841e-19
0.453125  0.890625  -0.207074  -0.000328125  -0.000629608  -2.34515e-19
0.453125  0.90625  -0.218017  -0.000344991  -0.000600703  -2.13893e-19
0.453125  0.921875  -0.228225  -0.000358962  -0.000549672  -3.81284e-19
0.453125  0.9375  -0.235083  -0.000369834  -0.000474903  -6.0147e-19
0.453125  0.953125  -0.24097  -0.000378593  -0.000378593  -1.23519e-18
0.453125  0.96875  -0.245297  -0.000384433  -0.000263795  -4.07989e-19
0.453125  0.984375  -0.246825  -0.000387958  -0.000135347  -9.78059e-19

0.46875  0  -0.25574  -0.000272478  -6.98136e-20  4.10473e-19
0.46875  0.015625  -0.253051  -0.000271262  0.00013793  -1.63114e-18
0.46875  0.03125  -0.251522  -0.000268578  0.000268578  8.9891e-20
0.46875  0.046875  -0.245297  -0.000263795  0.000384433  -1.35542e-19
0.46875  0.0625  -0.2394  -0.000257114  0.000481444  -1.08746e-18
0.46875  0.078125  -0.232426  -0.000249086  0.000555903  -7.51835e-19
0.46875  0.09375  -0.221574  -0.000238603  0.00060532  5.6092e-20
0.46875  0.109375  -0.211257  -0.000226306  0.000632187  -7.07498e-19
0.46875  0.125  -0.199409  -0.000212413  0.000638002  -8.81783e-19
0.46875  0.140625  -0.183542  -0.000196262  0.000625351  -6.4759e-19
0.46875  0.15625  -0.166026  -0.000177852  0.000599831  -8.99389e-19
0.46875  0.171875  -0.148468  -0.00015762  0.000566839  -1.32259e-19
0.46875  0.1875  -0.129374  -0.000135686  0.000530313  -6.09459e-19
0.46875  0.203125  -0.107091  -0.000111889  0.000493867  -8.40575e-20
0.46875  0.21875  -0.0818567  -8.61505e-05  0.000461293  -1.27615e-19
0.46875  0.234375  -0.0550681  -5.86345e-05  0.000435988  -2.16579e-19
0.46875  0.25  -0.0277267  -2.96706e-05  0.000420346  -1.13869e-19
0.46875  0.265625  0.000276102  3.67041e-07  0.000415648  -7.58096e-20
0.46875  0.28125  0.0298041  3.11301e-05  0.000422226  2.61095e-19
0.46875  0.296875  0.0615818  6.23094e-05  0.000439671  1.4406e-19
0.46875  0.3125  0.095378  9.361e-05  0.000466902  -0
0.46875  0.328125  0.129793  0.000124693  0.000502031  -3.76021e-20
0.46875  0.34375  0.163046  0.000155097  0.000541989  5.9743e-19
0.46875  0.359375  0.194572  0.000184189  0.000581983  4.63971e-19
0.46875  0.375  0.225779  0.000211294  0.000615299  8.48429e-20
0.46875  0.390625  0.257593  0.000236038  0.000634303  7.5666e-19
0.46875  0.40625  0.286924  0.000258433  0.000632183  6.4374e-19
0.46875  0.421875  0.310617  0.000278106  0.000602821  6.26903e-20
0.46875  0.4375  0.332146  0.000294191  0.000540454  1.12223e-19
0.46875  0.453125  0.350671  0.000307016  0.000443855  1.44109e-18
0.46875  0.46875  0.360852  0.000316649  0.000316649  -3.55856e-19
0.46875  0.484375  0.370585  0.000321955  0.000164781  1.16174e-18
0.46875  0.5  0.371889  0.000324129  4.27702e-19  2.77059e-19
0.46875  0.515625  0.370585  0.000321955  -0.000164781  5.35701e-19
0.46875  0.53125  0.360852  0.000316649  -0.000316649  -5.61439e-19
0.46875  0.546875  0.350671  0.000307016  -0.000443855  1.45254e-18
0.46875  0.5625  0.332146  0.000294191  -0.000540454  4.30982e-19
0.46875  0.578125  0.310617  0.000278106  -0.000602821  5.34634e-20
0.46875  0.59375  0.286924  0.000258433  -0.000632183  4.18848e-19
0.46875  0.609375  0.257593  0.000236038  -0.000634303  5.13876e-19
0.46875  0.625  0.225779  0.000211294  -0.000615299  5.55939e-19
0.46875  0.640625  0.194572  0.000184189  -0.000581983  6.1255e-19
0.46875  0.65625  0.163046  0.000155097  -0.000541989  5.87725e-19
0.46875  0.671875  0.129793  0.000124693  -0.000502031  -1.06815e-19
0.46875  0.6875  0.095378  9.361e-05  -0.000466902  2.16187e-19
0.46875  0.703125  0.0615818  6.23094e-05  -0.000439671  4.11469e-19
0.46875  0.71875  0.0298041  3.11301e-05  -0.000422226  -9.85303e-21
0.46875  0.734375  0.000276102  3.67041e-07  -0.000415648  1.28976e-19
0.46875  0.75  -0.0277267  -2.96706e-05  -0.000420346  -1.77089e-19
0.46875  0.765625  -0.0550681  -5.86345e-05  -0.000435988  -3.41917e-20
0.46875  0.78125  -0.0818567  -8.61505e-05  -0.000461293  -2.59474e-19
0.46875  0.796875  -0.107091  -0.000111889  -0.000493867  -1.54996e-20
0.46875  0.8125  -0.129374  -0.000135686  -0.000530313  -5.38554e-19
0.46875  0.828125  -0.148468  -0.00015762  -0.000566839  -4.52229e-19
0.46875  0.84375  -0.166026  -0.000177852  -0.000599831  -9.21567e-19
0.46875  0.859375  -0.183542  -0.000196262  -0.000625351  -5.94994e-19
0.46875  0.875  -0.199409  -0.000212413  -0.000638002  -1.24561e-19
0.46875  0.890625  -0.211257  -0.000226306  -0.000632187  -7.07498e-19
0.46875  0.90625  -0.221574  -0.000238603  -0.00060532  2.14917e-19
0.46875  0.921875  -0.232426  -0.000249086  -0.000555903  -8.63902e-19
0.46875  0.9375  -0.2394  -0.000257114  -0.000481444  -4.13425e-19
0.46875  0.953125  -0.245297  -0.000263795  -0.000384433  -3.94016e-19
0.46875  0.96875  -0.251522  -0.000268578  -0.000268578  2.11385e-19
0.46875  0.984375  -0.253051  -0.000271262  -0.00013793  -1.58329e-18

0.484375  0  -0.256312  -0.000139955  -4.47713e-20  -5.66924e-19
0.484375  0.015625  -0.253305  -0.000139232  0.000139232  -7.81444e-19
0.484375  0.03125  -0.253051  -0.00013793  0.000271262  -1.60623e-18
0.484375  0.046875  -0.246825  -0.000135347  0.000387958  -9.84851e-19
0.484375  0.0625  -0.242169  -0.000131866  0.000485621  3.18735e-19
0.484375  0.078125  -0.235019  -0.000127612  0.000559623  -7.18865e-19
0.484375  0.09375  -0.223642  -0.000121971  0.000607878  -8.94537e-19
0.484375  0.109375  -0.213948  -0.000115517  0.000633572  -1.26773e-19
0.484375  0.125  -0.20209  -0.00010827  0.000637467  -3.0644e-19
0.484375  0.140625  -0.185512  -9.98085e-05  0.000622271  -5.85447e-19
0.484375  0.15625  -0.167851  -9.02361e-05  0.000594315  -8.15627e-19
0.484375  0.171875  -0.150744  -7.98456e-05  0.000559102  -1.04845e-18
0.484375  0.1875  -0.131871  -6.86743e-05  0.000520338  -5.48561e-19
0.484375  0.203125  -0.109201  -5.65989e-05  0.000481631  -1.11445e-19
0.484375  0.21875  -0.0832628  -4.35691e-05  0.000447  -1.73291e-19
0.484375  0.234375  -0.0559187  -2.96775e-05  0.000420057  -2.16544e-19
0.484375  0.25  -0.0283882  -1.50961e-05  0.00040329  3.41324e-20
0.484375  0.265625  -0.00045268  -5.15186e-09  0.000397977  1.97915e-20
0.484375  0.28125  0.0290609  1.54418e-05  0.00040443  2.04201e-19
0.484375  0.296875  0.0611958  3.11212e-05  0.000422233  1.06775e-19
0.484375  0.3125  0.0958629  4.69242e-05  0.000450347  -8.54838e-20
0.484375  0.328125  0.13148  6.27244e-05  0.000486989  5.23499e-19
0.484375  0.34375  0.165765  7.83289e-05  0.000529239  5.46925e-19
0.484375  0.359375  0.197695  9.34324e-05  0.000572387  7.92039e-19
0.484375  0.375  0.228978  0.000107654  0.000609497  3.26137e-19
0.484375  0.390625  0.261673  0.000120741  0.000632319  2.44132e-19
0.484375  0.40625  0.292755  0.000132716  0.000633584  4.51632e-20
0.484375  0.421875  0.316976  0.00014346  0.000607307  3.08175e-19
0.484375  0.4375  0.338554  0.000152343  0.000547013  3.15862e-19
0.484375  0.453125  0.3597  0.000159346  0.000450373  -2.51277e-19
0.484375  0.46875  0.370585  0.000164781  0.000321955  1.16249e-18
0.484375  0.484375  0.380454  0.000167773  0.000167773  1.00296e-18
0.484375  0.5  0.382283  0.000169006  5.05605e-19  7.19251e-20
0.484375  0.515625  0.380454  0.000167773  -0.000167773  1.22303e-18
0.484375  0.53125  0.370585  0.000164781  -0.000321955  6.45165e-19
0.484375  0.546875  0.3597  0.000159346  -0.000450373  -7.35783e-20
0.484375  0.5625  0.338554  0.000152343  -0.000547013  3.01504e-19
0.484375  0.578125  0.316976  0.00014346  -0.000607307  2.72708e-19
0.484375  0.59375  0.292755  0.000132716  -0.000633584  1.58723e-20
0.484375  0.609375  0.261673  0.000120741  -0.000632319  -6.77779e-20
0.484375  0.625  0.228978  0.000107654  -0.000609497  2.21005e-19
0.484375  0.640625  0.197695  9.34324e-05  -0.000572387  5.71658e-19
0.484375  0.65625  0.165765  7.83289e-05  -0.000529239  2.60831e-19
0.484375  0.671875  0.13148  6.27244e-05  -0.000486989  2.56463e-19
0.484375  0.6875  0.0958629  4.69242e-05  -0.000450347  -3.02786e-19
0.484375  0.703125  0.0611958  3.11212e-05  -0.000422233  2.29142e-19
0.484375  0.71875  0.0290609  1.54418e-05  -0.00040443  -5.49391e-20
0.484375  0.734375  -0.00045268  -5.15186e-09  -0.000397977  3.19536e-20
0.484375  0.75  -0.0283882  -1.50961e-05  -0.00040329  -5.12993e-20
0.484375  0.765625  -0.0559187  -2.96775e-05  -0.000420057  2.72738e-20
0.484375  0.78125  -0.0832628  -4.35691e-05  -0.000447  -3.40089e-19
0.484375  0.796875  -0.109201  -5.65989e-05  -0.000481631  8.96776e-20
0.484375  0.8125  -0.131871  -6.86743e-05  -0.000520338  -3.38746e-19
0.484375  0.828125  -0.150744  -7.98456e-05  -0.000559102  -7.79031e-19
0.484375  0.84375  -0.167851  -9.02361e-05  -0.000594315  -3.22098e-19
0.484375  0.859375  -0.185512  -9.98085e-05  -0.000622271  -6.15326e-19
0.484375  0.875  -0.20209  -0.00010827  -0.000637467  -7.26477e-19
0.484375  0.890625  -0.213948  -0.000115517  -0.000633572  -9.19392e-20
0.484375  0.90625  -0.223642  -0.000121971  -0.000607878  -5.36735e-19
0.484375  0.921875  -0.235019  -0.000127612  -0.000559623  -3.68907e-19
0.484375  0.9375  -0.242169  -0.000131866  -0.000485621  1.342e-20
0.484375  0.953125  -0.246825  -0.000135347  -0.000387958  -5.73789e-19
0.484375  0.96875  -0.253051  -0.00013793  -0.000271262  -1.8232e-18
0.484375  0.984375  -0.253305  -0.000139232  -0.000139232  -6.45858e-19

0.5  0  -0.259637  5.06022e-20  8.95396e-20  -9.61142e-19
0.5  0.015625  -0.256312  1.10303e-19  0.000139955  -2.36134e-19
0.5  0.03125  -0.25574  -8.00081e-20  0.000272478  6.30109e-19
0.5  0.046875  -0.248385  -1.159e-19  0.000389193  -4.61751e-19
0.5  0.0625  -0.243336  1.01411e-19  0.000486874  -1.5805e-18
0.5  0.078125  -0.235769  1.66906e-19  0.000560719  -9.59639e-19
0.5  0.09375  -0.224268  1.11441e-19  0.000608681  1.45412e-19
0.5  0.109375  -0.214882  -4.59297e-20  0.00063402  -6.86768e-19
0.5  0.125  -0.202986  3.74135e-20  0.000637238  -4.54996e-19
0.5  0.140625  -0.186126  -3.05727e-21  0.000621161  -6.24155e-19
0.5  0.15625  -0.168444  5.63258e-20  0.000592395  -3.58662e-19
0.5  0.171875  -0.151537  7.87107e-20  0.000556451  -9.47035e-19
0.5  0.1875  -0.132746  -3.68257e-20  0.000516933  -2.1189e-19
0.5  0.203125  -0.109915  -7.83196e-20  0.000477453  -1.13703e-19
0.5  0.21875  -0.0837062  -2.56613e-20  0.000442119  -4.41612e-20
0.5  0.234375  -0.0561615  2.11427e-20  0.000414619  -3.75512e-19
0.5  0.25  -0.0285798  0  0.000397474  -1.09204e-19
0.5  0.265625  -0.000696789  1.33569e-19  0.000391956  -1.01601e-19
0.5  0.28125  0.0287793  1.55883e-19  0.000398364  4.0838e-19
0.5  0.296875  0.0610149  3.4679e-20  0.000416279  2.31324e-19
0.5  0.3125  0.0959816  -4.46462e-20  0.000444675  1.09051e-19
0.5  0.328125  0.132039  7.80778e-20  0.000481804  4.56921e-19
0.5  0.34375  0.166716  1.2726e-19  0.000524802  2.11893e-19
0.5  0.359375  0.198791  -2.78889e-20  0.000569  4.22719e-19
0.5  0.375  0.230042  7.99916e-20  0.000607402  1.16707e-19
0.5  0.390625  0.262965  5.44443e-20  0.000631547  6.86225e-19
0.5  0.40625  0.294757  1.5253e-20  0.000633946  2.72601e-19
0.5  0.421875  0.319313  -4.14156e-20  0.000608615  7.55343e-19
0.5  0.4375  0.340166  5.7334e-20  0.000549171  2.66399e-19
0.5  0.453125  0.361015  1.03269e-19  0.000452863  8.39241e-19
0.5  0.46875  0.371889  0  0.000324129  3.30326e-19
0.5  0.484375  0.382283  2.26198e-20  0.000169006  6.71538e-19
0.5  0.5  0.384903  2.79386e-20  7.34557e-19  1.5706e-18
0.5  0.515625  0.382283  6.03194e-20  -0.000169006  -3.50365e-19
0.5  0.53125  0.371889  4.06893e-20  -0.000324129  3.38093e-19
0.5  0.546875  0.361015  1.16238e-19  -0.000452863  9.03845e-19
0.5  0.5625  0.340166  -0  -0.000549171  3.67552e-19
0.5  0.578125  0.319313  3.36892e-20  -0.000608615  4.92644e-19
0.5  0.59375  0.294757  7.62652e-20  -0.000633946  -6.88273e-20
0.5  0.609375  0.262965  3.022e-20  -0.000631547  1.7978e-19
0.5  0.625  0.230042  5.7874e-20  -0.000607402  6.90287e-19
0.5  0.640625  0.198791  3.07089e-20  -0.000569  2.4818e-19
0.5  0.65625  0.166716  -5.49582e-20  -0.000524802  2.74791e-20
0.5  0.671875  0.132039  3.3266e-20  -0.000481804  8.54742e-19
0.5  0.6875  0.0959816  -9.57665e-20  -0.000444675  -1.11615e-19
0.5  0.703125  0.0610149  6.80337e-20  -0.000416279  3.42817e-19
0.5  0.71875  0.0287793  5.92686e-20  -0.000398364  3.22727e-19
0.5  0.734375  -0.000696789  9.11166e-20  -0.000391956  3.64981e-20
0.5  0.75  -0.0285798  -1.23937e-20  -0.000397474  5.77005e-20
0.5  0.765625  -0.0561615  -6.11955e-20  -0.000414619  -5.8963e-20
0.5  0.78125  -0.0837062  -8.44435e-20  -0.000442119  -2.2573e-19
0.5  0.796875  -0.109915  7.83196e-20  -0.000477453  -6.11452e-20
0.5  0.8125  -0.132746  -3.68257e-20  -0.000516933  -2.56269e-19
0.5  0.828125  -0.151537  1.58506e-20  -0.000556451  -1.35993e-18
0.5  0.84375  -0.168444  1.66492e-19  -0.000592395  -9.53394e-19
0.5  0.859375  -0.186126  -1.03771e-19  -0.000621161  -2.18723e-19
0.5  0.875  -0.202986  -9.16523e-20  -0.000637238  7.43299e-20
0.5  0.890625  -0.214882  8.52494e-21  -0.00063402  -9.96879e-19
0.5  0.90625  -0.224268  4.34984e-20  -0.000608681  -2.28272e-19
0.5  0.921875  -0.235769  -1.1312e-19  -0.000560719  -1.2888e-18
0.5  0.9375  -0.243336  -1.97296e-20  -0.000486874  -2.60975e-19
0.5  0.953125  -0.248385  -5.73339e-20  -0.000389193  -8.04523e-19
0.5  0.96875  -0.25574  -2.19754e-19  -0.000272478  5.20172e-19
0.5  0.984375  -0.256312  -2.23172e-19  -0.000139955  -4.94979e-19

0.515625  0  -0.256312  0.000139955  2.88704e-19  -3.9704e-19
0.515625  0.015625  -0.253305  0.000139232  0.000139232  -7.38336e-19
0.515625  0.03125  -0.253051  0.00013793  0.000271262  -1.60623e-18
0.515625  0.046875  -0.246825  0.000135347  0.000387958  -1.08128e-18
0.515625  0.0625  -0.242169  0.000131866  0.000485621  2.24974e-19
0.515625  0.078125  -0.235019  0.000127612  0.000559623  -7.65941e-19
0.515625  0.09375  -0.223642  0.000121971  0.000607878  -7.67708e-19
0.515625  0.109375  -0.213948  0.000115517  0.000633572  -3.05617e-19
0.515625  0.125  -0.20209  0.00010827  0.000637467  -2.67626e-19
0.515625  0.140625  -0.185512  9.98085e-05  0.000622271  -5.19463e-19
0.515625  0.15625  -0.167851  9.02361e-05  0.000594315  -8.7561e-19
0.515625  0.171875  -0.150744  7.98456e-05  0.000559102  -1.04875e-18
0.515625  0.1875  -0.131871  6.86743e-05  0.000520338  -3.43623e-19
0.515625  0.203125  -0.109201  5.65989e-05  0.000481631  -2.37473e-19
0.515625  0.21875  -0.0832628  4.35691e-05  0.000447  -1.5505e-19
0.515625  0.234375  -0.0559187  2.96775e-05  0.000420057  -2.08987e-19
0.515625  0.25  -0.0283882  1.50961e-05  0.00040329  1.25286e-19
0.515625  0.265625  -0.00045268  5.15186e-09  0.000397977  1.97915e-20
0.515625  0.28125  0.0290609  -1.54418e-05  0.00040443  1.0787e-19
0.515625  0.296875  0.0611958  -3.11212e-05  0.000422233  3.55915e-20
0.515625  0.3125  0.0958629  -4.69242e-05  0.000450347  -2.27706e-20
0.515625  0.328125  0.13148  -6.27244e-05  0.000486989  4.57315e-19
0.515625  0.34375  0.165765  -7.83289e-05  0.000529239  4.00007e-19
0.515625  0.359375  0.197695  -9.34324e-05  0.000572387  8.16311e-19
0.515625  0.375  0.228978  -0.000107654  0.000609497  4.06647e-19
0.515625  0.390625  0.261673  -0.000120741  0.000632319  2.81563e-19
0.515625  0.40625  0.292755  -0.000132716  0.000633584  7.52531e-20
0.515625  0.421875  0.316976  -0.00014346  0.000607307  4.25417e-19
0.515625  0.4375  0.338554  -0.000152343  0.000547013  3.15862e-19
0.515625  0.453125  0.3597  -0.000159346  0.000450373  -1.91536e-19
0.515625  0.46875  0.370585  -0.000164781  0.000321955  1.10851e-18
0.515625  0.484375  0.380454  -0.000167773  0.000167773  8.43278e-19
0.515625  0.5  0.382283  -0.000169006  5.43305e-19  1.91994e-20
0.515625  0.515625  0.380454  -0.000167773  -0.000167773  1.23811e-18
0.515625  0.53125  0.370585  -0.000164781  -0.000321955  5.92683e-19
0.515625  0.546875  0.3597  -0.000159346  -0.000450373  -4.15137e-20
0.515625  0.5625  0.338554  -0.000152343  -0.000547013  3.84508e-19
0.515625  0.578125  0.316976  -0.00014346  -0.000607307  2.41836e-19
0.515625  0.59375  0.292755  -0.000132716  -0.000633584  -2.73497e-20
0.515625  0.609375  0.261673  -0.000120741  -0.000632319  -6.87629e-20
0.515625  0.625  0.228978  -0.000107654  -0.000609497  3.00417e-19
0.515625  0.640625  0.197695  -9.34324e-05  -0.000572387  5.9593e-19
0.515625  0.65625  0.165765  -7.83289e-05  -0.000529239  1.46627e-19
0.515625  0.671875  0.13148  -6.27244e-05  -0.000486989  2.06825e-19
0.515625  0.6875  0.0958629  -4.69242e-05  -0.000450347  -1.97331e-19
0.515625  0.703125  0.0611958  -3.11212e-05  -0.000422233  2.32079e-19
0.515625  0.71875  0.0290609  -1.54418e-05  -0.00040443  4.76574e-21
0.515625  0.734375  -0.00045268  5.15186e-09  -0.000397977  6.53427e-20
0.515625  0.75  -0.0283882  1.50961e-05  -0.00040329  -1.70998e-20
0.515625  0.765625  -0.0559187  2.96775e-05  -0.000420057  6.58837e-20
0.515625  0.78125  -0.0832628  4.35691e-05  -0.000447  -1.44134e-19
0.515625  0.796875  -0.109201  5.65989e-05  -0.000481631  1.69775e-20
0.515625  0.8125  -0.131871  6.86743e-05  -0.000520338  -2.53951e-19
0.515625  0.828125  -0.150744  7.98456e-05  -0.000559102  -7.05484e-19
0.515625  0.84375  -0.167851  9.02361e-05  -0.000594315  -2.12425e-19
0.515625  0.859375  -0.185512  9.98085e-05  -0.000622271  -4.83359e-19
0.515625  0.875  -0.20209  0.00010827  -0.000637467  -6.18178e-19
0.515625  0.890625  -0.213948  0.000115517  -0.000633572  1.5801e-19
0.515625  0.90625  -0.223642  0.000121971  -0.000607878  -8.13013e-19
0.515625  0.921875  -0.235019  0.000127612  -0.000559623  -6.60835e-19
0.515625  0.9375  -0.242169  0.000131866  -0.000485621  -1.94415e-19
0.515625  0.953125  -0.246825  0.000135347  -0.000387958  -6.38074e-19
0.515625  0.96875  -0.253051  0.00013793  -0.000271262  -1.78465e-18
0.515625  0.984375  -0.253305  0.000139232  -0.000139232  -8.32821e-19

0.53125  0  -0.25574  0.000272478  1.00754e-20  5.50339e-19
0.53125  0.015625  -0.253051  0.000271262  0.00013793  -1.51551e-18
0.53125  0.03125  -0.251522  0.000268578  0.000268578  2.61648e-20
0.53125  0.046875  -0.245297  0.000263795  0.000384433  -3.25701e-19
0.53125  0.0625  -0.2394  0.000257114  0.000481444  -1.17229e-18
0.53125  0.078125  -0.232426  0.000249086  0.000555903  -7.946e-19
0.53125  0.09375  -0.221574  0.000238603  0.00060532  6.43278e-20
0.53125  0.109375  -0.211257  0.000226306  0.000632187  -8.3245e-19
0.53125  0.125  -0.199409  0.000212413  0.000638002  -8.92644e-19
0.53125  0.140625  -0.183542  0.000196262  0.000625351  -3.74151e-19
0.53125  0.15625  -0.166026  0.000177852  0.000599831  -1.00294e-18
0.53125  0.171875  -0.148468  0.00015762  0.000566839  -2.03349e-19
0.53125  0.1875  -0.129374  0.000135686  0.000530313  -4.05417e-19
0.53125  0.203125  -0.107091  0.000111889  0.000493867  -1.16514e-19
0.53125  0.21875  -0.0818567  8.61505e-05  0.000461293  -1.06727e-19
0.53125  0.234375  -0.0550681  5.86345e-05  0.000435988  -1.78609e-19
0.53125  0.25  -0.0277267  2.96706e-05  0.000420346  -1.814e-19
0.53125  0.265625  0.000276102  -3.67041e-07  0.000415648  5.76954e-20
0.53125  0.28125  0.0298041  -3.11301e-05  0.000422226  2.00125e-19
0.53125  0.296875  0.0615818  -6.23094e-05  0.000439671  1.47825e-19
0.53125  0.3125  0.095378  -9.361e-05  0.000466902  -0
0.53125  0.328125  0.129793  -0.000124693  0.000502031  -1.01787e-19
0.53125  0.34375  0.163046  -0.000155097  0.000541989  4.73018e-19
0.53125  0.359375  0.194572  -0.000184189  0.000581983  5.12054e-19
0.53125  0.375  0.225779  -0.000211294  0.000615299  -1.17669e-19
0.53125  0.390625  0.257593  -0.000236038  0.000634303  9.42826e-19
0.53125  0.40625  0.286924  -0.000258433  0.000632183  5.51777e-19
0.53125  0.421875  0.310617  -0.000278106  0.000602821  5.6068e-20
0.53125  0.4375  0.332146  -0.000294191  0.000540454  6.59669e-20
0.53125  0.453125  0.350671  -0.000307016  0.000443855  1.35566e-18
0.53125  0.46875  0.360852  -0.000316649  0.000316649  -5.34707e-19
0.53125  0.484375  0.370585  -0.000321955  0.000164781  1.18798e-18
0.53125  0.5  0.371889  -0.000324129  3.70551e-19  2.36369e-19
0.53125  0.515625  0.370585  -0.000321955  -0.000164781  5.0946e-19
0.53125  0.53125  0.360852  -0.000316649  -0.000316649  -4.8277e-19
0.53125  0.546875  0.350671  -0.000307016  -0.000443855  1.46633e-18
0.53125  0.5625  0.332146  -0.000294191  -0.000540454  4.36614e-19
0.53125  0.578125  0.310617  -0.000278106  -0.000602821  -6.00857e-20
0.53125  0.59375  0.286924  -0.000258433  -0.000632183  3.62554e-19
