# D = 50
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.5  0.328125  -0.0140479  2.31469e-20  0.000394432  9.80575e-20
0.5  0.34375  0.145741  -1.91701e-19  0.000401992  -9.40751e-20
0.5  0.359375  0.357839  -5.70722e-20  0.00042242  -1.06884e-18
0.5  0.375  0.643726  -2.07243e-19  0.000456356  1.06319e-19
0.5  0.390625  1.02919  1.70778e-19  0.000502995  6.69946e-19
0.5  0.40625  1.54261  -2.86595e-21  0.000558732  1.05321e-19
0.5  0.421875  2.22335  -6.80126e-20  0.000611019  2.07812e-19
0.5  0.4375  3.11041  2.21553e-19  0.000638246  2.2124e-19
0.5  0.453125  4.2669  1.73581e-19  0.000603359  9.21494e-19
0.5  0.46875  5.57176  2.35436e-19  0.000479067  7.63176e-19
0.5  0.484375  6.60651  2.73655e-19  0.000268207  4.67175e-19
0.5  0.5  7.06838  4.60197e-20  5.9074e-20  1.30338e-18
0.5  0.515625  6.60651  1.53529e-19  -0.000268207  2.35644e-19
0.5  0.53125  5.57176  1.56791e-19  -0.000479067  8.02996e-19
0.5  0.546875  4.2669  5.85377e-20  -0.000603359  6.97438e-19
0.5  0.5625  3.11041  -3.34096e-20  -0.000638246  2.3669e-19
0.5  0.578125  2.22335  7.32069e-20  -0.000611019  5.89673e-19
0.5  0.59375  1.54261  1.2542e-19  -0.000558732  4.3275e-19
0.5  0.609375  1.02919  -3.43346e-19  -0.000502995  6.19224e-19
0.5  0.625  0.643726  -9.44615e-20  -0.000456356  1.8839e-19
0.5  0.640625  0.357839  -1.79454e-19  -0.00042242  -9.13155e-20
0.5  0.65625  0.145741  -1.95829e-19  -0.000401992  -7.60614e-19
0.5  0.671875  -0.0140479  1.69713e-19  -0.000394432  3.2288e-19
0.5  0.6875  -0.13841  2.00616e-19  -0.000398822  -1.01107e-19
0.5  0.703125  -0.239421  -1.50007e-19  -0.000414137  3.92629e-19
0.5  0.71875  -0.324297  -4.07482e-20  -0.000439009  6.16055e-20
0.5  0.734375  -0.395563  -8.1482e-20  -0.000470992  4.0741e-20
0.5  0.75  -0.452565  -7.06833e-20  -0.000505901  -3.28117e-19
0.5  0.765625  -0.495278  -1.99779e-19  -0.00053892  -3.65609e-19
0.5  0.78125  -0.528504  -3.81895e-19  -0.000568304  5.71994e-19
0.5  0.796875  -0.560343  -2.95348e-19  -0.000596659  -5.95812e-20
0.5  0.8125  -0.592388  -4.88381e-19  -0.000623754  -2.70811e-19
0.5  0.828125  -0.615881  -6.02915e-19  -0.000639197  -3.00258e-19
0.5  0.84375  -0.62907  -6.16415e-20  -0.000636783  5.60795e-20
0.5  0.859375  -0.646067  2.50769e-19  -0.000628515  1.08816e-18
0.5  0.875  -0.665476  -5.93371e-19  -0.000612982  -4.33891e-19
0.5  0.890625  -0.671427  -4.52184e-19  -0.000571928  6.95484e-20
0.5  0.90625  -0.680289  -8.3039e-19  -0.000521387  -2.42183e-19
0.5  0.921875  -0.693164  -6.59324e-19  -0.00046292  -1.7723e-18
0.5  0.9375  -0.691662  -5.71965e-19  -0.000381169  -1.77201e-18
0.5  0.953125  -0.701959  -4.23095e-19  -0.000298008  1.22761e-18
0.5  0.96875  -0.701689  -7.54784e-19  -0.00020165  4.57386e-19
0.5  0.984375  -0.70584  -7.49838e-19  -0.00010235  -6.79089e-19

0.515625  0  -0.70584  0.00010235  6.62088e-19  9.8194e-19
0.515625  0.015625  -0.706092  0.000103488  0.000103488  -3.31137e-20
0.515625  0.03125  -0.70233  0.000101935  0.000203377  6.09142e-19
0.515625  0.046875  -0.702613  0.000102671  0.000299486  3.61914e-19
0.515625  0.0625  -0.692396  0.000100604  0.000382074  -4.15592e-19
0.515625  0.078125  -0.692774  9.99015e-05  0.000462573  2.29314e-19
0.515625  0.09375  -0.680127  9.8464e-05  0.00052122  -4.19381e-19
0.515625  0.109375  -0.670757  9.54211e-05  0.000571416  -8.90155e-19
0.515625  0.125  -0.664322  9.39476e-05  0.000612219  7.02452e-19
0.515625  0.140625  -0.645423  9.11829e-05  0.000628573  1.19019e-18
0.515625  0.15625  -0.628241  8.70373e-05  0.000636917  2.44695e-19
0.515625  0.171875  -0.61442  8.36353e-05  0.000639075  -2.79122e-19
0.515625  0.1875  -0.590991  8.00194e-05  0.000624201  -8.81934e-20
0.515625  0.203125  -0.559245  7.48708e-05  0.000597881  -1.20167e-19
0.515625  0.21875  -0.52714  6.87677e-05  0.000569856  1.38428e-19
0.515625  0.234375  -0.493231  6.24315e-05  0.000540647  4.16484e-19
0.515625  0.25  -0.449971  5.56457e-05  0.000508072  -2.74492e-20
0.515625  0.265625  -0.392734  4.77628e-05  0.000473905  -1.70152e-19
0.515625  0.28125  -0.321309  3.83722e-05  0.000442765  2.5567e-20
0.515625  0.296875  -0.236014  2.73663e-05  0.000418709  7.91213e-20
0.515625  0.3125  -0.134095  1.47013e-05  0.000404171  1.55451e-19
0.515625  0.328125  -0.00825036  2.29933e-07  0.00040056  -7.77792e-20
0.515625  0.34375  0.153565  -1.63493e-05  0.000408922  -1.21727e-19
0.515625  0.359375  0.368033  -3.54906e-05  0.000430163  3.16361e-19
0.515625  0.375  0.656214  -5.77763e-05  0.000464748  2.31407e-19
0.515625  0.390625  1.04269  -8.38216e-05  0.000511694  -6.87701e-20
0.515625  0.40625  1.55453  -0.000114052  0.000566304  1.13372e-19
0.515625  0.421875  2.22356  -0.000148006  0.000616228  2.89182e-19
0.515625  0.4375  3.09337  -0.000183545  0.000636981  5.14187e-19
0.515625  0.453125  4.18157  -0.000216881  0.000596036  5.49293e-19
0.515625  0.46875  5.32929  -0.000244433  0.00047109  2.31224e-19
0.515625  0.484375  6.21323  -0.000262865  0.000262865  2.90783e-19
0.515625  0.5  6.60651  -0.000268207  1.83808e-19  3.42688e-19
0.515625  0.515625  6.21323  -0.000262865  -0.000262865  -1.75418e-20
0.515625  0.53125  5.32929  -0.000244433  -0.00047109  4.23729e-19
0.515625  0.546875  4.18157  -0.000216881  -0.000596036  5.37427e-19
0.515625  0.5625  3.09337  -0.000183545  -0.000636981  5.49594e-19
0.515625  0.578125  2.22356  -0.000148006  -0.000616228  2.82111e-19
0.515625  0.59375  1.55453  -0.000114052  -0.000566304  1.85302e-19
0.515625  0.609375  1.04269  -8.38216e-05  -0.000511694  1.73591e-19
0.515625  0.625  0.656214  -5.77763e-05  -0.000464748  7.18758e-21
0.515625  0.640625  0.368033  -3.54906e-05  -0.000430163  3.99704e-19
0.515625  0.65625  0.153565  -1.63493e-05  -0.000408922  -6.45126e-20
0.515625  0.671875  -0.00825036  2.29933e-07  -0.00040056  -1.19344e-19
0.515625  0.6875  -0.134095  1.47013e-05  -0.000404171  1.52862e-19
0.515625  0.703125  -0.236014  2.73663e-05  -0.000418709  9.81963e-20
0.515625  0.71875  -0.321309  3.83722e-05  -0.000442765  1.07601e-19
0.515625  0.734375  -0.392734  4.77628e-05  -0.000473905  -2.95638e-19
0.515625  0.75  -0.449971  5.56457e-05  -0.000508072  -1.33575e-19
0.515625  0.765625  -0.493231  6.24315e-05  -0.000540647  6.04896e-20
0.515625  0.78125  -0.52714  6.87677e-05  -0.000569856  1.78304e-19
0.515625  0.796875  -0.559245  7.48708e-05  -0.000597881  -1.67434e-19
0.515625  0.8125  -0.590991  8.00194e-05  -0.000624201  -6.04588e-21
0.515625  0.828125  -0.61442  8.36353e-05  -0.000639075  2.45299e-19
0.515625  0.84375  -0.628241  8.70373e-05  -0.000636917  1.99594e-19
0.515625  0.859375  -0.645423  9.11829e-05  -0.000628573  9.41797e-19
0.515625  0.875  -0.664322  9.39476e-05  -0.000612219  1.21749e-18
0.515625  0.890625  -0.670757  9.54211e-05  -0.000571416  -4.1279e-19
0.515625  0.90625  -0.680127  9.8464e-05  -0.00052122  -5.20866e-19
0.515625  0.921875  -0.692774  9.99015e-05  -0.000462573  5.25304e-19
0.515625  0.9375  -0.692396  0.000100604  -0.000382074  4.94341e-19
0.515625  0.953125  -0.702613  0.000102671  -0.000299486  1.11215e-19
0.515625  0.96875  -0.70233  0.000101935  -0.000203377  1.2908e-18
0.515625  0.984375  -0.706092  0.000103488  -0.000103488  8.63897e-19

0.53125  0  -0.701689  0.00020165  -7.11098e-20  9.67202e-20
0.53125  0.015625  -0.70233  0.000203377  0.000101935  -1.5375e-19
0.53125  0.03125  -0.698312  0.000200761  0.000200761  8.40081e-19
0.53125  0.046875  -0.698518  0.000201565  0.000296534  3.38689e-19
0.53125  0.0625  -0.689789  0.000198355  0.00038018  1.49905e-18
0.53125  0.078125  -0.689079  0.000196615  0.000459878  -1.66539e-19
0.53125  0.09375  -0.678241  0.00019411  0.000520221  -2.25862e-19
0.53125  0.109375  -0.668379  0.000188607  0.000570032  1.07888e-19
0.53125  0.125  -0.66087  0.000185206  0.000610145  7.7703e-19
0.53125  0.140625  -0.643251  0.000180004  0.000628543  5.69578e-19
0.53125  0.15625  -0.62568  0.000172286  0.000637259  1.56395e-18
0.53125  0.171875  -0.610211  0.000165324  0.00063889  8.84409e-19
0.53125  0.1875  -0.586796  0.000157954  0.000625517  2.51727e-19
0.53125  0.203125  -0.555718  0.000148029  0.000601328  -1.1776e-19
0.53125  0.21875  -0.522882  0.00013621  0.00057438  -1.29593e-19
0.53125  0.234375  -0.487141  0.000123589  0.000545855  1.9795e-19
0.53125  0.25  -0.442316  0.000109853  0.00051464  2.88539e-19
0.53125  0.265625  -0.384251  9.39417e-05  0.000482615  -4.41011e-19
0.53125  0.28125  -0.31214  7.50976e-05  0.000453909  5.70454e-20
0.53125  0.296875  -0.225418  5.30275e-05  0.000432241  -5.909e-21
0.53125  0.3125  -0.120709  2.75502e-05  0.000420011  3.85969e-20
0.53125  0.328125  0.00952553  -1.67911e-06  0.000418706  -9.26353e-20
0.53125  0.34375  0.1772  -3.52559e-05  0.000429414  4.11559e-19
0.53125  0.359375  0.398395  -7.39977e-05  0.000452899  4.20844e-19
0.53125  0.375  0.692554  -0.000118821  0.000489198  -3.08107e-19
0.53125  0.390625  1.08116  -0.000170382  0.000536077  1.01036e-19
0.53125  0.40625  1.58394  -0.000228439  0.000587221  -1.40657e-19
0.53125  0.421875  2.22469  -0.000290214  0.000626694  7.78231e-19
0.53125  0.4375  3.00747  -0.000350725  0.000631578  1.31388e-19
0.53125  0.453125  3.89415  -0.000403794  0.000575946  5.83328e-19
0.53125  0.46875  4.72891  -0.000445256  0.000445256  5.48044e-19
0.53125  0.484375  5.32929  -0.00047109  0.000244433  3.99404e-19
0.53125  0.5  5.57176  -0.000479067  5.28487e-19  9.59538e-19
0.53125  0.515625  5.32929  -0.00047109  -0.000244433  5.18326e-19
0.53125  0.53125  4.72891  -0.000445256  -0.000445256  8.44673e-19
0.53125  0.546875  3.89415  -0.000403794  -0.000575946  6.01422e-19
0.53125  0.5625  3.00747  -0.000350725  -0.000631578  4.83431e-21
0.53125  0.578125  2.22469  -0.000290214  -0.000626694  5.80407e-19
0.53125  0.59375  1.58394  -0.000228439  -0.000587221  1.29317e-19
0.53125  0.609375  1.08116  -0.000170382  -0.000536077  9.15204e-20
0.53125  0.625  0.692554  -0.000118821  -0.000489198  1.03429e-19
0.53125  0.640625  0.398395  -7.39977e-05  -0.000452899  2.09435e-19
0.53125  0.65625  0.1772  -3.52559e-05  -0.000429414  -2.55739e-19
0.53125  0.671875  0.00952553  -1.67911e-06  -0.000418706  -7.06222e-20
0.53125  0.6875  -0.120709  2.75502e-05  -0.000420011  1.17467e-19
0.53125  0.703125  -0.225418  5.30275e-05  -0.000432241  1.85201e-19
0.53125  0.71875  -0.31214  7.50976e-05  -0.000453909  2.45091e-20
0.53125  0.734375  -0.384251  9.39417e-05  -0.000482615  3.19381e-19
0.53125  0.75  -0.442316  0.000109853  -0.00051464  -1.94687e-19
0.53125  0.765625  -0.487141  0.000123589  -0.000545855  -1.63129e-19
0.53125  0.78125  -0.522882  0.00013621  -0.00057438  -7.96005e-19
0.53125  0.796875  -0.555718  0.000148029  -0.000601328  -1.10789e-18
0.53125  0.8125  -0.586796  0.000157954  -0.000625517  -9.6369e-19
0.53125  0.828125  -0.610211  0.000165324  -0.00063889  -3.62521e-19
0.53125  0.84375  -0.62568  0.000172286  -0.000637259  -1.62002e-19
0.53125  0.859375  -0.643251  0.000180004  -0.000628543  -1.12067e-19
0.53125  0.875  -0.66087  0.000185206  -0.000610145  2.49532e-19
0.53125  0.890625  -0.668379  0.000188607  -0.000570032  -2.39551e-19
0.53125  0.90625  -0.678241  0.00019411  -0.000520221  1.19197e-18
0.53125  0.921875  -0.689079  0.000196615  -0.000459878  1.33496e-18
0.53125  0.9375  -0.689789  0.000198355  -0.00038018  1.2494e-18
0.53125  0.953125  -0.698518  0.000201565  -0.000296534  3.91163e-19
0.53125  0.96875  -0.698312  0.000200761  -0.000200761  3.95363e-19
0.53125  0.984375  -0.70233  0.000203377  -0.000101935  7.01022e-19

0.546875  0  -0.701959  0.000298008  -1.45761e-19  -2.47695e-20
0.546875  0.015625  -0.702613  0.000299486  0.000102671  5.30494e-19
0.546875  0.03125  -0.698518  0.000296534  0.000201565  -1.33458e-22
0.546875  0.046875  -0.697218  0.000296117  0.000296117  -2.80071e-19
0.546875  0.0625  -0.688888  0.000292053  0.000379348  -6.92846e-19
0.546875  0.078125  -0.685286  0.000288377  0.000456591  4.62529e-19
0.546875  0.09375  -0.675383  0.000284584  0.000518084  7.24802e-20
0.546875  0.109375  -0.664712  0.000277344  0.000567665  4.09863e-19
0.546875  0.125  -0.655522  0.000271556  0.000606979  6.11564e-20
0.546875  0.140625  -0.639131  0.000264216  0.000627894  -4.44935e-19
0.546875  0.15625  -0.621165  0.000253789  0.000637577  -7.74691e-19
0.546875  0.171875  -0.603591  0.0002433  0.000638973  6.73836e-20
0.546875  0.1875  -0.579815  0.000232061  0.000627655  3.16792e-19
0.546875  0.203125  -0.549236  0.000217835  0.000606503  2.957e-19
0.546875  0.21875  -0.515305  0.000200876  0.000581521  3.54078e-19
0.546875  0.234375  -0.477031  0.000182142  0.000554521  4.891e-19
0.546875  0.25  -0.429804  0.000161292  0.000525657  -6.44614e-20
0.546875  0.265625  -0.370055  0.00013713  0.000496983  -4.40962e-19
0.546875  0.28125  -0.296253  0.000108652  0.000472067  -1.81981e-19
0.546875  0.296875  -0.206686  7.52853e-05  0.000454204  -2.07418e-20
0.546875  0.3125  -0.0971411  3.65841e-05  0.000445704  -4.13681e-20
0.546875  0.328125  0.0402219  -8.05867e-06  0.000448098  5.54413e-19
0.546875  0.34375  0.217006  -5.94793e-05  0.000462406  -5.99388e-20
0.546875  0.359375  0.44801  -0.000118602  0.000488994  -9.02975e-20
0.546875  0.375  0.749704  -0.000186022  0.000526748  2.87972e-19
0.546875  0.390625  1.13697  -0.000261144  0.000571439  1.86606e-19
0.546875  0.40625  1.61911  -0.000340804  0.00061293  2.77812e-19
0.546875  0.421875  2.19211  -0.000418459  0.000634335  7.07009e-20
0.546875  0.4375  2.82945  -0.000485642  0.000614308  3.99576e-19
0.546875  0.453125  3.43884  -0.000538297  0.000538297  7.61817e-21
0.546875  0.46875  3.89415  -0.000575946  0.000403794  6.34844e-19
0.546875  0.484375  4.18157  -0.000596036  0.000216881  9.93276e-19
0.546875  0.5  4.2669  -0.000603359  6.78264e-19  8.35719e-19
0.546875  0.515625  4.18157  -0.000596036  -0.000216881  4.25195e-19
0.546875  0.53125  3.89415  -0.000575946  -0.000403794  5.59655e-19
0.546875  0.546875  3.43884  -0.000538297  -0.000538297  -2.40315e-19
0.546875  0.5625  2.82945  -0.000485642  -0.000614308  3.82295e-19
0.546875  0.578125  2.19211  -0.000418459  -0.000634335  5.8774e-19
0.546875  0.59375  1.61911  -0.000340804  -0.00061293  -1.18787e-19
0.546875  0.609375  1.13697  -0.000261144  -0.000571439  -3.25098e-20
0.546875  0.625  0.749704  -0.000186022  -0.000526748  2.03673e-20
0.546875  0.640625  0.44801  -0.000118602  -0.000488994  2.54192e-19
0.546875  0.65625  0.217006  -5.94793e-05  -0.000462406  2.54504e-19
0.546875  0.671875  0.0402219  -8.05867e-06  -0.000448098  1.3924e-19
0.546875  0.6875  -0.0971411  3.65841e-05  -0.000445704  -1.76178e-19
0.546875  0.703125  -0.206686  7.52853e-05  -0.000454204  6.82043e-20
0.546875  0.71875  -0.296253  0.000108652  -0.000472067  -2.76247e-19
0.546875  0.734375  -0.370055  0.00013713  -0.000496983  1.48222e-20
0.546875  0.75  -0.429804  0.000161292  -0.000525657  -3.00063e-19
0.546875  0.765625  -0.477031  0.000182142  -0.000554521  4.66433e-20
0.546875  0.78125  -0.515305  0.000200876  -0.000581521  -1.66118e-19
0.546875  0.796875  -0.549236  0.000217835  -0.000606503  -1.03742e-19
0.546875  0.8125  -0.579815  0.000232061  -0.000627655  8.61574e-20
0.546875  0.828125  -0.603591  0.0002433  -0.000638973  3.74883e-19
0.546875  0.84375  -0.621165  0.000253789  -0.000637577  -2.30822e-19
0.546875  0.859375  -0.639131  0.000264216  -0.000627894  -2.88886e-19
0.546875  0.875  -0.655522  0.000271556  -0.000606979  4.82691e-19
0.546875  0.890625  -0.664712  0.000277344  -0.000567665  7.56029e-19
0.546875  0.90625  -0.675383  0.000284584  -0.000518084  1.30714e-19
0.546875  0.921875  -0.685286  0.000288377  -0.000456591  -1.639e-19
0.546875  0.9375  -0.688888  0.000292053  -0.000379348  1.68344e-19
0.546875  0.953125  -0.697218  0.000296117  -0.000296117  -6.18821e-19
0.546875  0.96875  -0.698518  0.000296534  -0.000201565  6.37506e-19
0.546875  0.984375  -0.702613  0.000299486  -0.000102671  -1.3416e-18

0.5625  0  -0.691662  0.000381169  -2.4404e-19  -2.02862e-18
0.5625  0.015625  -0.692396  0.000382074  0.000100604  4.87194e-19
0.5625  0.03125  -0.689789  0.00038018  0.000198355  1.33429e-18
0.5625  0.046875  -0.688888  0.000379348  0.000292053  7.62698e-20
0.5625  0.0625  -0.683096  0.000376146  0.000376146  2.16522e-19
0.5625  0.078125  -0.678629  0.000371721  0.000452164  1.24728e-19
0.5625  0.09375  -0.67002  0.000367077  0.000514643  2.35555e-21
0.5625  0.109375  -0.659219  0.000359122  0.0005644  -7.20511e-20
0.5625  0.125  -0.648426  0.000351169  0.000603082  -5.6388e-19
0.5625  0.140625  -0.632693  0.000341896  0.000626261  2.37954e-19
0.5625  0.15625  -0.614347  0.000329543  0.000637513  4.75753e-19
0.5625  0.171875  -0.594714  0.000315975  0.000639454  1.09337e-19
0.5625  0.1875  -0.570037  0.000301013  0.000630532  -2.15135e-19
0.5625  0.203125  -0.539303  0.000282877  0.000612893  -3.8158e-20
0.5625  0.21875  -0.503882  0.000261303  0.000590791  -2.42965e-20
0.5625  0.234375  -0.4627  0.000236735  0.000566401  -6.09427e-21
0.5625  0.25  -0.412383  0.000208733  0.000540932  8.1891e-20
0.5625  0.265625  -0.34985  0.000176091  0.000516629  -9.71513e-20
0.5625  0.28125  -0.272877  0.000137617  0.000496591  1.77388e-19
0.5625  0.296875  -0.178628  9.24065e-05  0.000483695  -1.04789e-19
0.5625  0.3125  -0.0620495  3.9656e-05  0.00048008  1.83415e-19
0.5625  0.328125  0.0849014  -2.15116e-05  0.000487164  2.90362e-19
0.5625  0.34375  0.273094  -9.19712e-05  0.000505586  -6.1409e-19
0.5625  0.359375  0.514987  -0.000172141  0.000534689  1.86805e-19
0.5625  0.375  0.8216  -0.000261  0.000571324  6.04029e-19
0.5625  0.390625  1.19752  -0.000354557  0.000607859  2.58874e-19
0.5625  0.40625  1.63212  -0.000444917  0.00063154  -1.51997e-19
0.5625  0.421875  2.09462  -0.000521783  0.000625974  2.29501e-19
0.5625  0.4375  2.52207  -0.000578208  0.000578208  3.95126e-19
0.5625  0.453125  2.82945  -0.000614308  0.000485642  6.55662e-19
0.5625  0.46875  3.00747  -0.000631578  0.000350725  1.9026e-20
0.5625  0.484375  3.09337  -0.000636981  0.000183545  4.04824e-19
0.5625  0.5  3.11041  -0.000638246  1.70498e-19  2.87745e-19
0.5625  0.515625  3.09337  -0.000636981  -0.000183545  7.04756e-19
0.5625  0.53125  3.00747  -0.000631578  -0.000350725  1.71857e-19
0.5625  0.546875  2.82945  -0.000614308  -0.000485642  5.09202e-19
0.5625  0.5625  2.52207  -0.000578208  -0.000578208  5.44901e-19
0.5625  0.578125  2.09462  -0.000521783  -0.000625974  4.53372e-19
0.5625  0.59375  1.63212  -0.000444917  -0.00063154  9.11979e-20
0.5625  0.609375  1.19752  -0.000354557  -0.000607859  1.76429e-19
0.5625  0.625  0.8216  -0.000261  -0.000571324  7.17719e-20
0.5625  0.640625  0.514987  -0.000172141  -0.000534689  3.29111e-19
0.5625  0.65625  0.273094  -9.19712e-05  -0.000505586  -3.08919e-19
0.5625  0.671875  0.0849014  -2.15116e-05  -0.000487164  -1.03966e-19
0.5625  0.6875  -0.0620495  3.9656e-05  -0.00048008  -1.10756e-19
0.5625  0.703125  -0.178628  9.24065e-05  -0.000483695  -5.25646e-19
0.5625  0.71875  -0.272877  0.000137617  -0.000496591  -2.99815e-20
0.5625  0.734375  -0.34985  0.000176091  -0.000516629  7.75606e-20
0.5625  0.75  -0.412383  0.000208733  -0.000540932  -4.15653e-19
0.5625  0.765625  -0.4627  0.000236735  -0.000566401  -1.75899e-19
0.5625  0.78125  -0.503882  0.000261303  -0.000590791  3.37395e-20
0.5625  0.796875  -0.539303  0.000282877  -0.000612893  3.00878e-20
0.5625  0.8125  -0.570037  0.000301013  -0.000630532  -5.34626e-19
0.5625  0.828125  -0.594714  0.000315975  -0.000639454  3.42437e-19
0.5625  0.84375  -0.614347  0.000329543  -0.000637513  4.75925e-19
0.5625  0.859375  -0.632693  0.000341896  -0.000626261  3.44983e-19
0.5625  0.875  -0.648426  0.000351169  -0.000603082  6.5424e-19
0.5625  0.890625  -0.659219  0.000359122  -0.0005644  2.95283e-19
0.5625  0.90625  -0.67002  0.000367077  -0.000514643  -1.58e-19
0.5625  0.921875  -0.678629  0.000371721  -0.000452164  -4.32301e-21
0.5625  0.9375  -0.683096  0.000376146  -0.000376146  4.72792e-19
0.5625  0.953125  -0.688888  0.000379348  -0.000292053  -1.69627e-19
0.5625  0.96875  -0.689789  0.00038018  -0.000198355  7.11094e-19
0.5625  0.984375  -0.692396  0.000382074  -0.000100604  4.07896e-19

0.578125  0  -0.693164  0.00046292  -1.00716e-19  3.55136e-19
0.578125  0.015625  -0.692774  0.000462573  9.99015e-05  4.13309e-19
0.578125  0.03125  -0.689079  0.000459878  0.000196615  2.33022e-19
0.578125  0.046875  -0.685286  0.000456591  0.000288377  -3.42448e-19
0.578125  0.0625  -0.678629  0.000452164  0.000371721  5.20072e-19
0.578125  0.078125  -0.671971  0.000446377  0.000446377  3.95749e-19
0.578125  0.09375  -0.663061  0.000440394  0.000509287  8.12531e-20
0.578125  0.109375  -0.651903  0.000432008  0.000559661  -4.58875e-19
0.578125  0.125  -0.639651  0.000422525  0.000598336  7.83125e-20
0.578125  0.140625  -0.623805  0.000411612  0.000623434  6.08232e-19
0.578125  0.15625  -0.604886  0.000397862  0.000636674  -6.19501e-19
0.578125  0.171875  -0.583401  0.000381928  0.000640089  -9.88023e-19
0.578125  0.1875  -0.557318  0.000363742  0.000633914  -7.38874e-19
0.578125  0.203125  -0.525558  0.000342061  0.000620054  -1.62918e-19
0.578125  0.21875  -0.488107  0.00031625  0.000601628  1.51896e-19
0.578125  0.234375  -0.443667  0.000286134  0.000580939  -2.51956e-19
0.578125  0.25  -0.389566  0.000251017  0.000559859  -5.42702e-19
0.578125  0.265625  -0.322967  0.000209619  0.000540764  -1.99296e-19
0.578125  0.28125  -0.241037  0.000160544  0.000526397  9.20624e-20
0.578125  0.296875  -0.140002  0.00010252  0.000519235  2.0341e-19
0.578125  0.3125  -0.0141777  3.43861e-05  0.000521102  -2.94315e-19
0.578125  0.328125  0.144313  -4.48445e-05  0.000532944  -1.12612e-19
0.578125  0.34375  0.344724  -0.000135536  0.000554396  -4.4002e-19
0.578125  0.359375  0.595156  -0.000236358  0.000582842  7.03306e-19
0.578125  0.375  0.897539  -0.000342622  0.000612015  2.28431e-19
0.578125  0.390625  1.23965  -0.000445103  0.000631487  -3.53274e-19
0.578125  0.40625  1.5891  -0.000531586  0.000628363  2.08101e-19
0.578125  0.421875  1.8925  -0.000592604  0.000592604  3.02098e-19
0.578125  0.4375  2.09462  -0.000625974  0.000521783  2.62561e-20
0.578125  0.453125  2.19211  -0.000634335  0.000418459  5.17039e-19
0.578125  0.46875  2.22469  -0.000626694  0.000290214  3.10116e-19
0.578125  0.484375  2.22356  -0.000616228  0.000148006  3.66279e-19
0.578125  0.5  2.22335  -0.000611019  3.16445e-19  2.36624e-19
0.578125  0.515625  2.22356  -0.000616228  -0.000148006  3.14881e-19
0.578125  0.53125  2.22469  -0.000626694  -0.000290214  5.98683e-19
0.578125  0.546875  2.19211  -0.000634335  -0.000418459  2.88887e-19
0.578125  0.5625  2.09462  -0.000625974  -0.000521783  4.27116e-19
0.578125  0.578125  1.8925  -0.000592604  -0.000592604  2.36839e-19
0.578125  0.59375  1.5891  -0.000531586  -0.000628363  4.38067e-19
0.578125  0.609375  1.23965  -0.000445103  -0.000631487  -3.43603e-19
0.578125  0.625  0.897539  -0.000342622  -0.000612015  3.662e-19
0.578125  0.640625  0.595156  -0.000236358  -0.000582842  3.64623e-19
0.578125  0.65625  0.344724  -0.000135536  -0.000554396  2.40483e-19
0.578125  0.671875  0.144313  -4.48445e-05  -0.000532944  -2.90257e-19
0.578125  0.6875  -0.0141777  3.43861e-05  -0.000521102  -7.49238e-19
0.578125  0.703125  -0.140002  0.00010252  -0.000519235  2.31582e-19
0.578125  0.71875  -0.241037  0.000160544  -0.000526397  1.71132e-19
0.578125  0.734375  -0.322967  0.000209619  -0.000540764  5.7122e-20
0.578125  0.75  -0.389566  0.000251017  -0.000559859  -7.52104e-20
0.578125  0.765625  -0.443667  0.000286134  -0.000580939  -4.20904e-19
0.578125  0.78125  -0.488107  0.00031625  -0.000601628  -5.22627e-19
0.578125  0.796875  -0.525558  0.000342061  -0.000620054  -2.62232e-19
0.578125  0.8125  -0.557318  0.000363742  -0.000633914  7.93662e-20
0.578125  0.828125  -0.583401  0.000381928  -0.000640089  6.49196e-19
0.578125  0.84375  -0.604886  0.000397862  -0.000636674  5.40929e-21
0.578125  0.859375  -0.623805  0.000411612  -0.000623434  1.9012e-19
0.578125  0.875  -0.639651  0.000422525  -0.000598336  6.11029e-19
0.578125  0.890625  -0.651903  0.000432008  -0.000559661  9.27643e-20
0.578125  0.90625  -0.663061  0.000440394  -0.000509287  -4.53147e-19
0.578125  0.921875  -0.671971  0.000446377  -0.000446377  -4.16461e-19
0.578125  0.9375  -0.678629  0.000452164  -0.000371721  9.18333e-19
0.578125  0.953125  -0.685286  0.000456591  -0.000288377  -2.306e-19
0.578125  0.96875  -0.689079  0.000459878  -0.000196615  3.11713e-19
0.578125  0.984375  -0.692774  0.000462573  -9.99015e-05  1.94654e-19

0.59375  0  -0.680289  0.000521387  4.9459e-19  -5.71974e-19
0.59375  0.015625  -0.680127  0.00052122  9.8464e-05  -7.34843e-19
0.59375  0.03125  -0.678241  0.000520221  0.00019411  -1.96667e-19
0.59375  0.046875  -0.675383  0.000518084  0.000284584  1.68574e-19
0.59375  0.0625  -0.67002  0.000514643  0.000367077  3.66284e-19
0.59375  0.078125  -0.663061  0.000509287  0.000440394  4.3561e-20
0.59375  0.09375  -0.653915  0.000502861  0.000502861  2.45264e-19
0.59375  0.109375  -0.642382  0.000494444  0.000553529  -1.87966e-19
0.59375  0.125  -0.628918  0.000484283  0.000592549  -4.52219e-19
0.59375  0.140625  -0.612361  0.000472313  0.000619292  -3.83345e-19
