# D = 0
# z-slice at iz = N/2 (z = p/2)
# x/p  y/p  delta  vx  vy  vz
0.8125  0.125  0.00270598  0.00063881  -0.000398133  1.28248e-20
0.8125  0.140625  0.00242772  0.000635444  -0.000428726  1.33724e-21
0.8125  0.15625  0.00212608  0.000611878  -0.00045447  3.38245e-19
0.8125  0.171875  0.00180396  0.000564703  -0.000475571  3.18855e-19
0.8125  0.1875  0.00146447  0.000492294  -0.000492294  4.90238e-20
0.8125  0.203125  0.00111087  0.000395312  -0.000504925  1.14294e-20
0.8125  0.21875  0.000746578  0.000276924  -0.000513729  1.57194e-19
0.8125  0.234375  0.000375095  0.000142682  -0.000518919  2.0658e-20
0.8125  0.25  0  1.32897e-19  -0.000520633  7.28777e-20
0.8125  0.265625  -0.000375095  -0.000142683  -0.00051892  -9.49598e-20
0.8125  0.28125  -0.000746578  -0.000276926  -0.000513732  -7.86558e-20
0.8125  0.296875  -0.00111087  -0.000395316  -0.00050493  1.6289e-19
0.8125  0.3125  -0.00146447  -0.0004923  -0.0004923  2.99717e-20
0.8125  0.328125  -0.00180396  -0.00056471  -0.000475578  -2.62645e-19
0.8125  0.34375  -0.00212608  -0.000611886  -0.000454478  -4.88903e-19
0.8125  0.359375  -0.00242772  -0.000635453  -0.000428735  -6.18936e-19
0.8125  0.375  -0.00270598  -0.000638818  -0.000398142  -4.72375e-19
0.8125  0.390625  -0.00295818  -0.000626538  -0.000362594  -7.37058e-19
0.8125  0.40625  -0.0031819  -0.000603666  -0.000322122  -2.61344e-19
0.8125  0.421875  -0.00337497  -0.000575195  -0.000276929  -6.78922e-19
0.8125  0.4375  -0.00353553  -0.000545638  -0.000227401  -1.91125e-19
0.8125  0.453125  -0.00366205  -0.000518779  -0.000174117  -1.16145e-19
0.8125  0.46875  -0.0037533  -0.000497547  -0.000117831  -5.94026e-19
0.8125  0.484375  -0.00380841  -0.000484002  -5.94532e-05  -6.2446e-20
0.8125  0.5  -0.00382683  -0.000479354  3.51885e-20  3.6059e-20
0.8125  0.515625  -0.00380841  -0.000484002  5.94532e-05  -4.94777e-19
0.8125  0.53125  -0.0037533  -0.000497547  0.000117831  -5.80083e-19
0.8125  0.546875  -0.00366205  -0.000518779  0.000174117  -5.68467e-19
0.8125  0.5625  -0.00353553  -0.000545638  0.000227401  1.56526e-20
0.8125  0.578125  -0.00337497  -0.000575195  0.000276929  -6.56135e-19
0.8125  0.59375  -0.0031819  -0.000603666  0.000322122  -5.51581e-19
0.8125  0.609375  -0.00295818  -0.000626538  0.000362594  -2.33332e-19
0.8125  0.625  -0.00270598  -0.000638818  0.000398142  -2.88592e-19
0.8125  0.640625  -0.00242772  -0.000635453  0.000428735  -7.56596e-19
0.8125  0.65625  -0.00212608  -0.000611886  0.000454478  -4.66342e-19
0.8125  0.671875  -0.00180396  -0.00056471  0.000475578  -0
0.8125  0.6875  -0.00146447  -0.0004923  0.0004923  -1.39011e-19
0.8125  0.703125  -0.00111087  -0.000395316  0.00050493  -5.58679e-20
0.8125  0.71875  -0.000746578  -0.000276926  0.000513732  -1.29093e-19
0.8125  0.734375  -0.000375095  -0.000142683  0.00051892  -1.65198e-19
0.8125  0.75  0  -3.11666e-19  0.000520633  -3.42558e-20
0.8125  0.765625  0.000375095  0.000142682  0.000518919  -1.15582e-19
0.8125  0.78125  0.000746578  0.000276924  0.000513729  1.66919e-20
0.8125  0.796875  0.00111087  0.000395312  0.000504925  1.74138e-19
0.8125  0.8125  0.00146447  0.000492294  0.000492294  5.98556e-20
0.8125  0.828125  0.00180396  0.000564703  0.000475571  6.28108e-20
0.8125  0.84375  0.00212608  0.000611878  0.00045447  3.16123e-19
0.8125  0.859375  0.00242772  0.000635444  0.000428726  2.94193e-19
0.8125  0.875  0.00270598  0.00063881  0.000398133  2.96324e-19
0.8125  0.890625  0.00295818  0.000626532  0.000362584  5.36049e-19
0.8125  0.90625  0.0031819  0.000603663  0.000322113  -0
0.8125  0.921875  0.00337497  0.000575194  0.000276921  6.0855e-19
0.8125  0.9375  0.00353553  0.000545641  0.000227394  3.0976e-20
0.8125  0.953125  0.00366205  0.000518784  0.000174111  -1.05177e-19
0.8125  0.96875  0.0037533  0.000497555  0.000117827  2.20876e-21
0.8125  0.984375  0.00380841  0.000484011  5.9451e-05  5.01544e-19

0.828125  0  0.00471397  0.000520455  -7.50701e-20  5.89028e-19
0.828125  0.015625  0.00469127  0.000524342  -7.31369e-05  1.13984e-18
0.828125  0.03125  0.00462339  0.000535617  -0.000144632  -3.37413e-20
0.828125  0.046875  0.00451099  0.000553113  -0.000212951  -1.70649e-19
0.828125  0.0625  0.00435514  0.00057487  -0.000276763  1.12813e-18
0.828125  0.078125  0.00415735  0.000598137  -0.000335018  -3.16909e-20
0.828125  0.09375  0.00391952  0.000619421  -0.000386988  1.91082e-19
0.828125  0.109375  0.00364395  0.000634626  -0.000432283  4.90192e-20
0.828125  0.125  0.00333328  0.000639304  -0.000470837  7.86837e-20
0.828125  0.140625  0.00299051  0.000629039  -0.000502861  1.99817e-19
0.828125  0.15625  0.00261894  0.000599938  -0.000528785  5.83126e-19
0.828125  0.171875  0.00222215  0.000549184  -0.000549184  4.0655e-19
0.828125  0.1875  0.00180396  0.000475571  -0.000564703  1.97216e-19
0.828125  0.203125  0.00136839  0.000379897  -0.000575978  -1.23592e-19
0.828125  0.21875  0.000919649  0.000265136  -0.000583579  3.01212e-19
0.828125  0.234375  0.00046205  0.000136303  -0.000587951  -7.67545e-20
0.828125  0.25  0  6.35361e-20  -0.000589377  7.30581e-20
0.828125  0.265625  -0.00046205  -0.000136304  -0.000587953  5.28956e-20
0.828125  0.28125  -0.000919649  -0.000265138  -0.000583583  -4.48813e-20
0.828125  0.296875  -0.00136839  -0.000379901  -0.000575984  -2.81217e-19
0.828125  0.3125  -0.00180396  -0.000475578  -0.00056471  -2.56506e-19
0.828125  0.328125  -0.00222215  -0.000549194  -0.000549194  -2.69048e-19
0.828125  0.34375  -0.00261894  -0.000599949  -0.000528796  -1.16931e-19
0.828125  0.359375  -0.00299051  -0.000629051  -0.000502873  -4.54464e-19
0.828125  0.375  -0.00333328  -0.000639315  -0.00047085  -5.42651e-19
0.828125  0.390625  -0.00364395  -0.000634634  -0.000432297  -1.3762e-20
0.828125  0.40625  -0.00391952  -0.000619427  -0.000387001  1.09129e-19
0.828125  0.421875  -0.00415735  -0.00059814  -0.000335031  1.59609e-20
0.828125  0.4375  -0.00435514  -0.00057487  -0.000276774  -1.17892e-18
0.828125  0.453125  -0.00451099  -0.00055311  -0.00021296  -1.30404e-21
0.828125  0.46875  -0.00462339  -0.000535612  -0.000144638  -3.5117e-21
0.828125  0.484375  -0.00469127  -0.000524336  -7.31402e-05  -3.35285e-19
0.828125  0.5  -0.00471397  -0.000520448  -6.73556e-19  -5.10066e-19
0.828125  0.515625  -0.00469127  -0.000524336  7.31402e-05  -1.0919e-18
0.828125  0.53125  -0.00462339  -0.000535612  0.000144638  -1.3086e-19
0.828125  0.546875  -0.00451099  -0.00055311  0.00021296  1.22891e-19
0.828125  0.5625  -0.00435514  -0.00057487  0.000276774  -1.16231e-18
0.828125  0.578125  -0.00415735  -0.00059814  0.000335031  -1.58621e-20
0.828125  0.59375  -0.00391952  -0.000619427  0.000387001  -1.12299e-19
0.828125  0.609375  -0.00364395  -0.000634634  0.000432297  -5.77007e-19
0.828125  0.625  -0.00333328  -0.000639315  0.00047085  -6.61323e-19
0.828125  0.640625  -0.00299051  -0.000629051  0.000502873  -3.47032e-19
0.828125  0.65625  -0.00261894  -0.000599949  0.000528796  -3.61782e-19
0.828125  0.671875  -0.00222215  -0.000549194  0.000549194  -5.2033e-19
0.828125  0.6875  -0.00180396  -0.000475578  0.00056471  -3.45828e-19
0.828125  0.703125  -0.00136839  -0.000379901  0.000575984  -1.23442e-19
0.828125  0.71875  -0.000919649  -0.000265138  0.000583583  -7.60431e-20
0.828125  0.734375  -0.00046205  -0.000136304  0.000587953  -3.47416e-19
0.828125  0.75  -4.44089e-16  -2.5147e-19  0.000589377  -1.2001e-19
0.828125  0.765625  0.00046205  0.000136303  0.000587951  -1.56018e-19
0.828125  0.78125  0.000919649  0.000265136  0.000583579  4.48401e-20
0.828125  0.796875  0.00136839  0.000379897  0.000575978  1.06767e-19
0.828125  0.8125  0.00180396  0.000475571  0.000564703  -1.14183e-19
0.828125  0.828125  0.00222215  0.000549184  0.000549184  5.82042e-19
0.828125  0.84375  0.00261894  0.000599938  0.000528785  5.28671e-19
0.828125  0.859375  0.00299051  0.000629039  0.000502861  -9.50247e-20
0.828125  0.875  0.00333328  0.000639304  0.000470837  1.08169e-19
0.828125  0.890625  0.00364395  0.000634626  0.000432283  5.53012e-19
0.828125  0.90625  0.00391952  0.000619421  0.000386988  1.5788e-21
0.828125  0.921875  0.00415735  0.000598137  0.000335018  3.15925e-20
0.828125  0.9375  0.00435514  0.00057487  0.000276763  4.73835e-19
0.828125  0.953125  0.00451099  0.000553113  0.000212951  1.48055e-20
0.828125  0.96875  0.00462339  0.000535617  0.000144632  1.10482e-18
0.828125  0.984375  0.00469127  0.000524342  7.31369e-05  1.20696e-18

0.84375  0  0.0055557  0.000562319  1.33995e-20  5.36889e-19
0.84375  0.015625  0.00552895  0.00056531  -8.60676e-05  1.25367e-18
0.84375  0.03125  0.00544895  0.000573923  -0.000169774  7.00568e-19
0.84375  0.046875  0.00531648  0.000587067  -0.000248939  4.64272e-19
0.84375  0.0625  0.0051328  0.000602933  -0.000321721  6.07155e-19
0.84375  0.078125  0.00489969  0.000619021  -0.000386737  1.12053e-18
0.84375  0.09375  0.0046194  0.000632212  -0.000443128  -6.09476e-20
0.84375  0.109375  0.00429462  0.000638916  -0.000490572  7.81933e-20
0.84375  0.125  0.00392847  0.00063532  -0.000529243  5.88464e-20
0.84375  0.140625  0.0035245  0.000617718  -0.000559733  5.85972e-19
0.84375  0.15625  0.00308658  0.000582937  -0.000582937  2.50673e-19
0.84375  0.171875  0.00261894  0.000528785  -0.000599938  5.03066e-19
0.84375  0.1875  0.00212608  0.00045447  -0.000611878  2.82744e-19
0.84375  0.203125  0.00161274  0.000360906  -0.000619851  3.39129e-19
0.84375  0.21875  0.00108386  0.000250819  -0.000624806  6.81945e-20
0.84375  0.234375  0.000544554  0.000128615  -0.000627472  4.75053e-20
0.84375  0.25  -2.22045e-16  1.29841e-19  -0.00062831  6.75352e-20
0.84375  0.265625  -0.000544554  -0.000128616  -0.000627474  -6.10535e-20
0.84375  0.28125  -0.00108386  -0.000250821  -0.00062481  -2.07487e-19
0.84375  0.296875  -0.00161274  -0.000360911  -0.000619857  -2.61233e-19
0.84375  0.3125  -0.00212608  -0.000454478  -0.000611886  -1.89028e-19
0.84375  0.328125  -0.00261894  -0.000528796  -0.000599949  -3.20637e-19
0.84375  0.34375  -0.00308658  -0.00058295  -0.00058295  -1.49832e-19
0.84375  0.359375  -0.0035245  -0.000617732  -0.000559748  -6.36295e-19
0.84375  0.375  -0.00392847  -0.000635334  -0.00052926  -1.29046e-20
0.84375  0.390625  -0.00429462  -0.000638929  -0.000490589  1.81943e-20
0.84375  0.40625  -0.0046194  -0.000632222  -0.000443145  2.71091e-20
0.84375  0.421875  -0.00489969  -0.000619029  -0.000386754  2.13336e-19
0.84375  0.4375  -0.0051328  -0.000602938  -0.000321736  -3.84186e-19
0.84375  0.453125  -0.00531648  -0.000587069  -0.000248952  -4.06135e-19
0.84375  0.46875  -0.00544895  -0.000573923  -0.000169783  -6.01985e-19
0.84375  0.484375  -0.00552895  -0.000565309  -8.60721e-05  -5.74992e-19
0.84375  0.5  -0.0055557  -0.000562317  -7.6466e-19  -5.48769e-19
0.84375  0.515625  -0.00552895  -0.000565309  8.60721e-05  -1.22362e-18
0.84375  0.53125  -0.00544895  -0.000573923  0.000169783  -5.80045e-19
0.84375  0.546875  -0.00531648  -0.000587069  0.000248952  -1.1241e-18
0.84375  0.5625  -0.0051328  -0.000602938  0.000321736  -1.03384e-18
0.84375  0.578125  -0.00489969  -0.000619029  0.000386754  -1.08312e-18
0.84375  0.59375  -0.0046194  -0.000632222  0.000443145  -6.12298e-20
0.84375  0.609375  -0.00429462  -0.000638929  0.000490589  -8.78842e-20
0.84375  0.625  -0.00392847  -0.000635334  0.00052926  -1.25615e-19
0.84375  0.640625  -0.0035245  -0.000617732  0.000559748  -4.43276e-19
0.84375  0.65625  -0.00308658  -0.00058295  0.00058295  7.42985e-20
0.84375  0.671875  -0.00261894  -0.000528796  0.000599949  -6.258e-19
0.84375  0.6875  -0.00212608  -0.000454478  0.000611886  -4.72374e-19
0.84375  0.703125  -0.00161274  -0.000360911  0.000619857  -9.1395e-20
0.84375  0.71875  -0.00108386  -0.000250821  0.00062481  -7.93031e-20
0.84375  0.734375  -0.000544554  -0.000128616  0.000627474  -2.68419e-19
0.84375  0.75  4.44089e-16  -1.97113e-19  0.00062831  -5.2929e-20
0.84375  0.765625  0.000544554  0.000128615  0.000627472  2.89896e-20
0.84375  0.78125  0.00108386  0.000250819  0.000624806  3.71362e-19
0.84375  0.796875  0.00161274  0.000360906  0.000619851  -4.95763e-20
0.84375  0.8125  0.00212608  0.00045447  0.000611878  1.32734e-19
0.84375  0.828125  0.00261894  0.000528785  0.000599938  5.98558e-19
0.84375  0.84375  0.00308658  0.000582937  0.000582937  5.8554e-19
0.84375  0.859375  0.0035245  0.000617718  0.000559733  -4.80849e-20
0.84375  0.875  0.00392847  0.00063532  0.000529243  -6.87533e-20
0.84375  0.890625  0.00429462  0.000638916  0.000490572  -1.7604e-20
0.84375  0.90625  0.0046194  0.000632212  0.000443128  -3.09852e-20
0.84375  0.921875  0.00489969  0.000619021  0.000386737  6.8392e-19
0.84375  0.9375  0.0051328  0.000602933  0.000321721  -2.25677e-21
0.84375  0.953125  0.00531648  0.000587067  0.000248939  4.70023e-19
0.84375  0.96875  0.00544895  0.000573923  0.000169774  1.11014e-18
0.84375  0.984375  0.00552895  0.00056531  8.60676e-05  1.14775e-18

0.859375  0  0.00634393  0.000599738  -5.3732e-20  6.42338e-19
0.859375  0.015625  0.00631339  0.000601743  -9.81193e-05  1.08509e-18
0.859375  0.03125  0.00622204  0.000607431  -0.000193017  9.86579e-19
0.859375  0.046875  0.00607077  0.000615829  -0.000281749  5.38007e-19
0.859375  0.0625  0.00586103  0.000625336  -0.000361889  1.09496e-18
0.859375  0.078125  0.00559485  0.000633772  -0.0004317  5.02085e-19
0.859375  0.09375  0.00527479  0.000638469  -0.000490227  -2.52905e-20
0.859375  0.109375  0.00490393  0.000636419  -0.000537297  -1.10318e-19
0.859375  0.125  0.00448584  0.000624498  -0.00057344  4.31377e-19
0.859375  0.140625  0.00402455  0.000599751  -0.000599751  7.28164e-19
0.859375  0.15625  0.0035245  0.000559733  -0.000617718  5.74366e-19
0.859375  0.171875  0.00299051  0.000502861  -0.000629039  7.30896e-19
0.859375  0.1875  0.00242772  0.000428726  -0.000635444  2.0828e-19
0.859375  0.203125  0.00184155  0.00033831  -0.000638544  -1.89921e-19
0.859375  0.21875  0.00123764  0.000234043  -0.000639709  -8.8761e-21
0.859375  0.234375  0.000621814  0.000119683  -0.000639977  2.79118e-20
0.859375  0.25  -4.44089e-16  1.37557e-19  -0.000639994  8.68588e-20
0.859375  0.265625  -0.000621814  -0.000119683  -0.000639979  -1.24396e-19
0.859375  0.28125  -0.00123764  -0.000234046  -0.000639713  9.13278e-20
0.859375  0.296875  -0.00184155  -0.000338316  -0.00063855  -2.24741e-19
0.859375  0.3125  -0.00242772  -0.000428735  -0.000635453  -6.74546e-19
0.859375  0.328125  -0.00299051  -0.000502873  -0.000629051  -2.51723e-19
0.859375  0.34375  -0.0035245  -0.000559748  -0.000617732  -4.28967e-19
0.859375  0.359375  -0.00402455  -0.000599768  -0.000599768  -5.28949e-19
0.859375  0.375  -0.00448584  -0.000624515  -0.000573459  -5.20235e-19
0.859375  0.390625  -0.00490393  -0.000636436  -0.000537318  -6.75825e-20
0.859375  0.40625  -0.00527479  -0.000638484  -0.000490249  -1.20802e-18
0.859375  0.421875  -0.00559485  -0.000633786  -0.000431721  -1.10352e-18
0.859375  0.4375  -0.00586103  -0.000625347  -0.000361908  -1.2484e-18
0.859375  0.453125  -0.00607077  -0.000615838  -0.000281765  -7.95072e-19
0.859375  0.46875  -0.00622204  -0.000607438  -0.000193029  -1.15816e-18
0.859375  0.484375  -0.00631339  -0.000601749  -9.81252e-05  7.12921e-20
0.859375  0.5  -0.00634393  -0.000599744  -6.33824e-19  -7.21236e-19
0.859375  0.515625  -0.00631339  -0.000601749  9.81252e-05  -1.07342e-18
0.859375  0.53125  -0.00622204  -0.000607438  0.000193029  -1.10881e-18
0.859375  0.546875  -0.00607077  -0.000615838  0.000281765  -1.08884e-18
0.859375  0.5625  -0.00586103  -0.000625347  0.000361908  -1.27533e-19
0.859375  0.578125  -0.00559485  -0.000633786  0.000431721  -8.45629e-19
0.859375  0.59375  -0.00527479  -0.000638484  0.000490249  -7.06182e-19
0.859375  0.609375  -0.00490393  -0.000636436  0.000537318  -5.36679e-19
0.859375  0.625  -0.00448584  -0.000624515  0.000573459  -1.21303e-18
0.859375  0.640625  -0.00402455  -0.000599768  0.000599768  -1.23448e-18
0.859375  0.65625  -0.0035245  -0.000559748  0.000617732  -4.2929e-20
0.859375  0.671875  -0.00299051  -0.000502873  0.000629051  -2.71315e-19
0.859375  0.6875  -0.00242772  -0.000428735  0.000635453  -2.17599e-19
0.859375  0.703125  -0.00184155  -0.000338316  0.00063855  -2.62359e-19
0.859375  0.71875  -0.00123764  -0.000234046  0.000639713  2.03057e-19
0.859375  0.734375  -0.000621814  -0.000119683  0.000639979  -2.21642e-19
0.859375  0.75  -2.22045e-16  -2.24173e-19  0.000639994  -7.18949e-20
0.859375  0.765625  0.000621814  0.000119683  0.000639977  -9.32025e-20
0.859375  0.78125  0.00123764  0.000234043  0.000639709  8.8761e-20
0.859375  0.796875  0.00184155  0.00033831  0.000638544  -5.42282e-20
0.859375  0.8125  0.00242772  0.000428726  0.000635444  1.745e-19
0.859375  0.828125  0.00299051  0.000502861  0.000629039  1.92369e-19
0.859375  0.84375  0.0035245  0.000559733  0.000617718  -9.35164e-20
0.859375  0.859375  0.00402455  0.000599751  0.000599751  5.7696e-19
0.859375  0.875  0.00448584  0.000624498  0.00057344  5.21723e-19
0.859375  0.890625  0.00490393  0.000636419  0.000537297  5.59585e-19
0.859375  0.90625  0.00527479  0.000638469  0.000490227  9.88008e-20
0.859375  0.921875  0.00559485  0.000633772  0.0004317  1.00074e-18
0.859375  0.9375  0.00586103  0.000625336  0.000361889  1.14109e-18
0.859375  0.953125  0.00607077  0.000615829  0.000281749  6.38515e-19
0.859375  0.96875  0.00622204  0.000607431  0.000193017  1.07983e-18
0.859375  0.984375  0.00631339  0.000601743  9.81193e-05  1.08652e-18

0.875  0  0.00707107  0.000626756  9.32904e-20  1.17622e-18
0.875  0.015625  0.00703702  0.000627746  -0.000109181  -1.00548e-19
0.875  0.03125  0.0069352  0.00063044  -0.000214165  1.05166e-18
0.875  0.046875  0.00676659  0.000634013  -0.000311152  1.05794e-18
0.875  0.0625  0.00653281  0.000637125  -0.000397079  -1.29102e-19
0.875  0.078125  0.00623613  0.000637978  -0.000469858  4.87107e-19
0.875  0.09375  0.00587938  0.000634412  -0.000528485  -4.25786e-20
0.875  0.109375  0.00546601  0.000624043  -0.000573021  1.23189e-18
0.875  0.125  0.005  0.000604456  -0.000604456  1.33756e-19
0.875  0.140625  0.00448584  0.00057344  -0.000624498  5.05181e-19
0.875  0.15625  0.00392847  0.000529243  -0.00063532  -8.16074e-20
0.875  0.171875  0.00333328  0.000470837  -0.000639304  8.26262e-19
0.875  0.1875  0.00270598  0.000398133  -0.00063881  -9.80557e-20
0.875  0.203125  0.00205262  0.000312124  -0.000635985  -2.07574e-19
0.875  0.21875  0.0013795  0.000214909  -0.000632619  3.41041e-19
0.875  0.234375  0.000693086  0.000109584  -0.00063005  6.60388e-21
0.875  0.25  -4.44089e-16  8.16115e-20  -0.000629101  7.07916e-21
0.875  0.265625  -0.000693086  -0.000109585  -0.000630051  -5.90098e-20
0.875  0.28125  -0.0013795  -0.000214912  -0.000632622  -2.58104e-19
0.875  0.296875  -0.00205262  -0.00031213  -0.00063599  -1.59002e-19
0.875  0.3125  -0.00270598  -0.000398142  -0.000638818  -1.79573e-19
0.875  0.328125  -0.00333328  -0.00047085  -0.000639315  -4.04537e-19
0.875  0.34375  -0.00392847  -0.00052926  -0.000635334  -3.57552e-20
0.875  0.359375  -0.00448584  -0.000573459  -0.000624515  -1.21559e-18
0.875  0.375  -0.005  -0.000604477  -0.000604477  1.9272e-19
0.875  0.390625  -0.00546601  -0.000624064  -0.000573045  -1.1431e-18
0.875  0.40625  -0.00587938  -0.000634433  -0.00052851  -9.6214e-20
0.875  0.421875  -0.00623613  -0.000637998  -0.000469883  -1.21789e-18
0.875  0.4375  -0.00653281  -0.000637143  -0.000397102  -1.53743e-19
0.875  0.453125  -0.00676659  -0.00063403  -0.000311171  -1.05058e-18
0.875  0.46875  -0.0069352  -0.000630456  -0.000214179  -1.23306e-18
0.875  0.484375  -0.00703702  -0.000627761  -0.000109188  -3.04652e-20
0.875  0.5  -0.00707107  -0.00062677  -1.0849e-18  -1.12705e-18
0.875  0.515625  -0.00703702  -0.000627761  0.000109188  3.91226e-20
0.875  0.53125  -0.0069352  -0.000630456  0.000214179  -1.12893e-18
0.875  0.546875  -0.00676659  -0.00063403  0.000311171  -1.25642e-19
0.875  0.5625  -0.00653281  -0.000637143  0.000397102  -1.39651e-18
0.875  0.578125  -0.00623613  -0.000637998  0.000469883  -5.66698e-19
0.875  0.59375  -0.00587938  -0.000634433  0.00052851  -1.50782e-21
0.875  0.609375  -0.00546601  -0.000624064  0.000573045  -5.42563e-19
0.875  0.625  -0.005  -0.000604477  0.000604477  -8.78482e-20
0.875  0.640625  -0.00448584  -0.000573459  0.000624515  -1.25393e-18
0.875  0.65625  -0.00392847  -0.00052926  0.000635334  -2.03641e-20
0.875  0.671875  -0.00333328  -0.00047085  0.000639315  5.91678e-20
0.875  0.6875  -0.00270598  -0.000398142  0.000638818  -3.07824e-19
0.875  0.703125  -0.00205262  -0.00031213  0.00063599  -1.88578e-19
0.875  0.71875  -0.0013795  -0.000214912  0.000632622  -2.41422e-19
0.875  0.734375  -0.000693086  -0.000109585  0.000630051  -1.65938e-19
0.875  0.75  -2.22045e-16  -2.02491e-19  0.000629101  2.68759e-20
0.875  0.765625  0.000693086  0.000109584  0.00063005  3.05851e-20
0.875  0.78125  0.0013795  0.000214909  0.000632619  4.1187e-20
0.875  0.796875  0.00205262  0.000312124  0.000635985  -1.27311e-19
0.875  0.8125  0.00270598  0.000398133  0.00063881  2.53651e-19
0.875  0.828125  0.00333328  0.000470837  0.000639304  1.47762e-19
0.875  0.84375  0.00392847  0.000529243  0.00063532  -2.52378e-20
0.875  0.859375  0.00448584  0.00057344  0.000624498  6.43886e-19
0.875  0.875  0.005  0.000604456  0.000604456  -6.31648e-20
0.875  0.890625  0.00546601  0.000624043  0.000573021  1.20133e-18
0.875  0.90625  0.00587938  0.000634412  0.000528485  -2.27883e-20
0.875  0.921875  0.00623613  0.000637978  0.000469858  7.6805e-19
0.875  0.9375  0.00653281  0.000637125  0.000397079  -1.40004e-19
0.875  0.953125  0.00676659  0.000634013  0.000311152  9.63566e-19
0.875  0.96875  0.0069352  0.00063044  0.000214165  -1.21381e-19
0.875  0.984375  0.00703702  0.000627746  0.000109181  -8.21579e-20

0.890625  0  0.0077301  0.00063714  5.26958e-20  -1.263e-19
0.890625  0.015625  0.00769288  0.000637169  -0.000119156  1.0543e-18
0.890625  0.03125  0.00758157  0.000637038  -0.000233063  7.00752e-20
0.890625  0.046875  0.00739725  0.000636098  -0.00033701  1.84665e-19
0.890625  0.0625  0.00714169  0.000633304  -0.000427279  1.22552e-18
0.890625  0.078125  0.00681734  0.000627276  -0.000501449  1.15283e-18
0.890625  0.09375  0.00642735  0.000616385  -0.000558523  1.31899e-18
0.890625  0.109375  0.00597545  0.000598876  -0.000598876  1.02158e-18
0.890625  0.125  0.00546601  0.000573021  -0.000624043  1.05543e-18
0.890625  0.140625  0.00490393  0.000537297  -0.000636419  6.75781e-19
0.890625  0.15625  0.00429462  0.000490572  -0.000638916  6.67834e-20
0.890625  0.171875  0.00364395  0.000432283  -0.000634626  1.09394e-19
0.890625  0.1875  0.00295818  0.000362584  -0.000626532  5.89596e-19
0.890625  0.203125  0.00224393  0.000282423  -0.000617293  1.17217e-19
0.890625  0.21875  0.00150807  0.000193546  -0.000609084  1.3903e-19
0.890625  0.234375  0.000757683  9.84093e-05  -0.000603508  -1.41079e-19
0.890625  0.25  -6.66134e-16  3.81892e-20  -0.000601541  1.35861e-19
0.890625  0.265625  -0.000757683  -9.841e-05  -0.000603509  -1.12349e-19
0.890625  0.28125  -0.00150807  -0.000193549  -0.000609086  -2.49966e-19
0.890625  0.296875  -0.00224393  -0.000282428  -0.000617296  -1.48291e-19
0.890625  0.3125  -0.00295818  -0.000362594  -0.000626538  -1.53883e-19
0.890625  0.328125  -0.00364395  -0.000432297  -0.000634634  -5.94983e-19
0.890625  0.34375  -0.00429462  -0.000490589  -0.000638929  1.01401e-19
0.890625  0.359375  -0.00490393  -0.000537318  -0.000636436  -1.04112e-18
0.890625  0.375  -0.00546601  -0.000573045  -0.000624064  -6.85864e-19
0.890625  0.390625  -0.00597545  -0.000598901  -0.000598901  -1.14549e-18
0.890625  0.40625  -0.00642735  -0.000616411  -0.000558551  5.7943e-20
0.890625  0.421875  -0.00681734  -0.000627302  -0.000501477  5.20123e-20
0.890625  0.4375  -0.00714169  -0.00063333  -0.000427306  -1.07785e-18
0.890625  0.453125  -0.00739725  -0.000636123  -0.000337033  5.80228e-20
0.890625  0.46875  -0.00758157  -0.000637062  -0.000233079  -2.4778e-20
0.890625  0.484375  -0.00769288  -0.000637193  -0.000119164  -1.30558e-18
0.890625  0.5  -0.0077301  -0.000637163  2.38114e-20  -5.03638e-20
0.890625  0.515625  -0.00769288  -0.000637193  0.000119164  -1.17715e-18
0.890625  0.53125  -0.00758157  -0.000637062  0.000233079  4.14988e-20
0.890625  0.546875  -0.00739725  -0.000636123  0.000337033  -1.0755e-18
0.890625  0.5625  -0.00714169  -0.00063333  0.000427306  -7.23396e-20
0.890625  0.578125  -0.00681734  -0.000627302  0.000501477  -1.19673e-18
0.890625  0.59375  -0.00642735  -0.000616411  0.000558551  -1.09179e-18
0.890625  0.609375  -0.00597545  -0.000598901  0.000598901  -7.08792e-19
0.890625  0.625  -0.00546601  -0.000573045  0.000624064  -7.67743e-19
0.890625  0.640625  -0.00490393  -0.000537318  0.000636436  -6.57802e-19
0.890625  0.65625  -0.00429462  -0.000490589  0.000638929  -4.88766e-20
0.890625  0.671875  -0.00364395  -0.000432297  0.000634634  -5.35721e-19
0.890625  0.6875  -0.00295818  -0.000362594  0.000626538  1.79005e-19
0.890625  0.703125  -0.00224393  -0.000282428  0.000617296  -7.21396e-19
0.890625  0.71875  -0.00150807  -0.000193549  0.000609086  -2.49966e-19
0.890625  0.734375  -0.000757683  -9.841e-05  0.000603509  3.34049e-20
0.890625  0.75  -2.22045e-16  -1.48744e-19  0.000601541  9.92157e-20
0.890625  0.765625  0.000757683  9.84093e-05  0.000603508  -5.76304e-20
0.890625  0.78125  0.00150807  0.000193546  0.000609084  3.77066e-19
0.890625  0.796875  0.00224393  0.000282423  0.000617293  1.37232e-19
0.890625  0.8125  0.00295818  0.000362584  0.000626532  6.85096e-19
0.890625  0.828125  0.00364395  0.000432283  0.000634626  7.20124e-19
0.890625  0.84375  0.00429462  0.000490572  0.000638916  7.92179e-20
