# step = 400, a = 1, z = -1.64313e-14
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0546875  0.273438  1.02742  0.00195369  -0.00149277  -0.00289352  0.00189278
0.0546875  0.289062  1.09598  0.00596646  0.00332081  0.00935396  -0.00540428
0.0546875  0.304688  1.1696  -0.000632194  0.000772563  -0.00069647  0.00140242
0.0546875  0.320312  0.831906  -0.00594161  -0.00888246  -0.0093534  0.00989899
0.0546875  0.335938  3.75829  0.00138602  -0.00351037  0.000559264  0.00904857
0.0546875  0.351562  2.03319  -0.00601708  -0.000286752  -0.0091626  -0.00107889
0.0546875  0.367188  4.52635  -0.00259158  0.00120564  -0.00653097  -0.00637939
0.0546875  0.382812  3.52052  0.00326358  -0.000611429  -0.00873537  -0.00934526
0.0546875  0.398438  3.58349  0.00266997  0.00102269  -0.00558284  0.00785176
0.0546875  0.414062  0.713479  -0.00404026  0.00184277  -0.0050411  0.00447677
0.0546875  0.429688  0.777759  -0.00190664  -0.00341565  -0.00230232  -0.00406105
0.0546875  0.445312  0.832352  0.00168083  0.000581365  0.00183726  0.000539915
0.0546875  0.460938  0.892006  0.00297192  0.00365523  0.00369514  0.00398294
0.0546875  0.476562  0.931096  0.00383661  0.00435433  0.00447526  0.00487911
0.0546875  0.492188  0.927461  0.00462063  0.00322871  0.00576771  0.00353105
0.0546875  0.507812  0.791752  0.00568683  0.00209938  0.00740946  0.00202515
0.0546875  0.523438  0.817853  0.00477904  0.000850382  0.00609018  0.00087517
0.0546875  0.539062  0.744954  0.00155036  0.000417937  0.0015862  0.000425516
0.0546875  0.554688  0.657002  -0.00476051  0.00347756  -0.00652634  0.00514561
0.0546875  0.570312  0.66131  -0.0028822  0.00454345  0.00346476  -0.00673831
0.0546875  0.585938  0.531044  0.00476764  0.000425583  -0.00699948  -0.00011448
0.0546875  0.601562  0.425394  0.00514222  -0.00430627  0.00704813  0.00790417
0.0546875  0.617188  0.378581  0.00325682  0.000253451  0.00355282  0.00067043
0.0546875  0.632812  0.4302  0.0026148  0.00183898  0.00243706  -0.00484757
0.0546875  0.648438  0.607107  0.00286765  -0.00366509  0.00264664  0.00455525
0.0546875  0.664062  0.606108  0.00159977  -0.00563444  0.00129496  0.00922414
0.0546875  0.679688  0.455658  -0.00102047  -0.00258317  -0.00103807  -0.00333011
0.0546875  0.695312  0.409788  -0.00473819  0.00151835  -0.00483747  -0.00935092
0.0546875  0.710938  0.276633  -0.00587676  -0.00159386  -0.00848311  0.00723007
0.0546875  0.726562  0.260681  -0.00431057  -0.000654872  0.00820061  0.00690303
0.0546875  0.742188  1.17387  0.000257498  -0.00166187  0.00286415  0.00738403
0.0546875  0.757812  1.4677  0.000146695  -0.00601032  -0.000609108  -0.00915588
0.0546875  0.773438  4.6816  -0.00125708  -0.00205128  0.00175305  -0.00924265
0.0546875  0.789062  0.603109  0.00121221  -0.00381238  0.00579785  -0.000780896
0.0546875  0.804688  0.84053  -0.00290429  0.00431474  0.00336984  0.00725348
0.0546875  0.820312  0.992573  -0.000296517  0.000754457  0.00033045  -0.00192149
0.0546875  0.835938  1.09151  -0.00210754  -0.00279698  0.00240152  0.00318091
0.0546875  0.851562  0.848349  -0.00628055  0.000877809  -0.00789154  -0.0051201
0.0546875  0.867188  0.412888  -0.0038344  0.00548167  -0.00528918  -0.00844001
0.0546875  0.882812  0.140582  -0.0033972  0.00243712  -0.00433972  0.00570451
0.0546875  0.898438  0.04351  -0.00302935  0.000120242  -0.00313101  0.00281547
