# step = 0, a = 0.0196078, z = 50
# x  y  rho  vx_current  vy_current  vx_phase  vy_phase
0.0703125  0.523438  1.01206  0.00201557  -0.00561417  0.00193921  -0.00669486
0.0703125  0.539062  0.988287  0.00186454  -0.00557411  0.00179939  -0.00712053
0.0703125  0.554688  0.85862  0.00188875  -0.00596008  0.0018438  -0.00686634
0.0703125  0.570312  0.948508  0.00174496  -0.00511542  0.00180504  -0.0062051
0.0703125  0.585938  0.928371  0.00144172  -0.00507489  0.00143776  -0.00571371
0.0703125  0.601562  0.980585  0.00108957  -0.00437595  0.00107654  -0.00528457
0.0703125  0.617188  0.769664  0.000911738  -0.00418942  0.000893851  -0.00408554
0.0703125  0.632812  0.911262  0.00080133  -0.00229986  0.000799712  -0.00244776
0.0703125  0.648438  0.996206  0.00051378  -0.00151756  0.00052426  -0.00156478
0.0703125  0.664062  1.02512  0.000389283  -0.00102378  0.000401472  -0.00101328
0.0703125  0.679688  1.16839  0.000398188  -0.000785884  0.00042957  -0.0008385
0.0703125  0.695312  1.03832  0.000227187  -0.000652967  0.000239267  -0.000632884
0.0703125  0.710938  0.954395  3.11552e-05  5.526e-05  3.33429e-05  7.73847e-05
0.0703125  0.726562  0.838332  -0.000531031  0.00109238  -0.000492441  0.000980337
0.0703125  0.742188  1.0896  -0.000822451  0.00101561  -0.000825874  0.00112731
0.0703125  0.757812  1.01222  -0.000872369  0.000640914  -0.00084082  0.000619079
0.0703125  0.773438  1.08774  -0.000742744  3.38377e-05  -0.000759516  3.11417e-05
0.0703125  0.789062  0.972375  -0.000379146  -0.000544493  -0.000376381  -0.000548053
0.0703125  0.804688  0.893203  -0.000151025  -0.000482349  -0.000154341  -0.000473269
0.0703125  0.820312  0.821408  -0.000315656  0.000253817  -0.000288587  0.000211318
0.0703125  0.835938  1.07451  -0.000321499  0.000488422  -0.000317227  0.000520656
0.0703125  0.851562  1.20706  -0.000425345  3.22415e-05  -0.000472725  3.92248e-05
0.0703125  0.867188  1.1509  -0.000197431  -0.000582461  -0.000216973  -0.000557135
0.0703125  0.882812  1.28317  0.000318491  -0.0011641  0.000354359  -0.00136523
0.0703125  0.898438  0.873057  0.000723373  -0.00157034  0.000697401  -0.00138187
0.0703125  0.914062  0.892253  0.000960256  -0.000379937  0.00101105  -0.00038155
0.0703125  0.929688  0.741694  0.00106294  0.00078725  0.00101932  0.000748834
0.0703125  0.945312  0.827901  0.000708506  0.00157162  0.000711911  0.00166473
0.0703125  0.960938  0.766622  0.00074992  0.00239458  0.000779881  0.00232452
0.0703125  0.976562  0.872203  0.000797019  0.0025957  0.000837516  0.00284486
0.0703125  0.992188  0.785049  0.0011365  0.00340356  0.00119553  0.0034378

0.0859375  0.0078125  0.893323  0.0025472  0.00381991  0.00268807  0.00449255
0.0859375  0.0234375  0.817088  0.00260606  0.00457358  0.00261739  0.00492513
0.0859375  0.0390625  0.838967  0.00241236  0.00479016  0.00250842  0.00561941
0.0859375  0.0546875  0.777131  0.0022811  0.00575833  0.00215031  0.0061427
