# step = 10000, time = 0.1, G_eff = 0
# x  rho  phase  re  im  V
0.928711  0.766384  -0.714924  0.661078  -0.573899  0
0.930664  0.802501  -0.726212  0.669803  -0.594865  0
0.932617  0.839818  -0.736911  0.67865  -0.615835  0
0.93457  0.87826  -0.747045  0.687591  -0.636772  0
0.936523  0.917742  -0.756639  0.696599  -0.657641  0
0.938477  0.958172  -0.765717  0.705648  -0.678405  0
0.94043  0.99945  -0.774303  0.714712  -0.699026  0
0.942383  1.04147  -0.78242  0.723764  -0.719467  0
0.944336  1.08411  -0.79009  0.73278  -0.73969  0
0.946289  1.12725  -0.797334  0.741735  -0.759657  0
0.948242  1.17076  -0.804172  0.750603  -0.779329  0
0.950195  1.2145  -0.810622  0.759361  -0.798669  0
0.952148  1.25834  -0.816703  0.767986  -0.817639  0
0.954102  1.30211  -0.82243  0.776454  -0.836202  0
0.956055  1.34568  -0.82782  0.784744  -0.854318  0
0.958008  1.38889  -0.832887  0.792835  -0.871953  0
0.959961  1.43157  -0.837644  0.800705  -0.889069  0
0.961914  1.47357  -0.842105  0.808334  -0.905632  0
0.963867  1.51473  -0.84628  0.815705  -0.921606  0
0.96582  1.55488  -0.85018  0.822797  -0.936957  0
0.967773  1.59387  -0.853815  0.829594  -0.951652  0
0.969727  1.63153  -0.857195  0.83608  -0.965661  0
0.97168  1.66771  -0.860327  0.842238  -0.978952  0
0.973633  1.70226  -0.863219  0.848053  -0.991497  0
0.975586  1.73503  -0.865877  0.853512  -1.00327  0
0.977539  1.76588  -0.868309  0.858602  -1.01424  0
0.979492  1.79467  -0.87052  0.86331  -1.02438  0
0.981445  1.82127  -0.872515  0.867626  -1.03368  0
0.983398  1.84558  -0.874298  0.871539  -1.04211  0
0.985352  1.86747  -0.875873  0.875041  -1.04965  0
0.987305  1.88685  -0.877244  0.878123  -1.05629  0
0.989258  1.90363  -0.878413  0.880778  -1.06201  0
0.991211  1.91774  -0.879384  0.882999  -1.06679  0
0.993164  1.9291  -0.880159  0.884783  -1.07064  0
0.995117  1.93767  -0.880738  0.886124  -1.07352  0
0.99707  1.94341  -0.881123  0.88702  -1.07545  0
0.999023  1.94628  -0.881316  0.887468  -1.07642  0
